Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County,Population Black Non Hispanic
2006,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2351
2006,0,Total,0,Total,2,Black Non Hispanic,65,Yates,196
2007,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2968197
2007,0,Total,0,Total,2,Black Non Hispanic,2,New York City,2013993
2007,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,437343
2007,0,Total,0,Total,2,Black Non Hispanic,4,Kings,862347
2007,0,Total,0,Total,2,Black Non Hispanic,5,New York,230517
2007,0,Total,0,Total,2,Black Non Hispanic,6,Queens,436943
2007,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,46843
2007,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,954204
2007,0,Total,0,Total,2,Black Non Hispanic,9,Albany,36314
2007,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,586
2007,0,Total,0,Total,2,Black Non Hispanic,11,Broome,8982
2007,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1158
2007,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3360
2007,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3339
2007,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,5784
2007,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,607
2007,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,2887
2007,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3185
2007,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,802
2007,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,795
2007,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,29178
2007,0,Total,0,Total,2,Black Non Hispanic,22,Erie,123204
2007,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1082
2007,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3121
2007,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1180
2007,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1559
2007,0,Total,0,Total,2,Black Non Hispanic,27,Greene,2970
2007,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,36
2007,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,611
2007,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,6598
2007,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,277
2007,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1907
2007,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1189
2007,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,105607
2007,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,836
2007,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,143436
2007,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,14793
2007,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,14299
2007,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,47479
2007,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2525
2007,0,Total,0,Total,2,Black Non Hispanic,41,Orange,37178
2007,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,2951
2007,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1106
2007,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1397
2007,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2677
2007,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,9321
2007,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,33084
2007,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2503
2007,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,3873
2007,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,13688
2007,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,494
2007,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,378
2007,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1663
2007,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1646
2007,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,107963
2007,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,7008
2007,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,521
2007,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4141
2007,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11344
2007,0,Total,0,Total,2,Black Non Hispanic,60,Warren,691
2007,0,Total,0,Total,2,Black Non Hispanic,61,Washington,1989
2007,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3043
2007,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,133277
2007,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2371
2007,0,Total,0,Total,2,Black Non Hispanic,65,Yates,211
2008,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2965921
2008,0,Total,0,Total,2,Black Non Hispanic,2,New York City,2002222
2008,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,437507
2008,0,Total,0,Total,2,Black Non Hispanic,4,Kings,855940
2008,0,Total,0,Total,2,Black Non Hispanic,5,New York,227215
2008,0,Total,0,Total,2,Black Non Hispanic,6,Queens,434047
2008,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,47513
2008,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,963699
2008,0,Total,0,Total,2,Black Non Hispanic,9,Albany,35925
2008,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,580
2008,0,Total,0,Total,2,Black Non Hispanic,11,Broome,9119
2008,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1206
2008,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3372
2008,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3479
2008,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,5849
2008,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,606
2008,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,2926
2008,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3128
2008,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,848
2008,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,805
2008,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,29314
2008,0,Total,0,Total,2,Black Non Hispanic,22,Erie,122443
2008,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1062
2008,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3204
2008,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1186
2008,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1612
2008,0,Total,0,Total,2,Black Non Hispanic,27,Greene,2996
2008,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,41
2008,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,673
2008,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,6829
2008,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,238
2008,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1930
2008,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1291
2008,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,105747
2008,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,857
2008,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,148191
2008,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,14643
2008,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,14345
2008,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,47524
2008,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2513
2008,0,Total,0,Total,2,Black Non Hispanic,41,Orange,37744
2008,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,3001
2008,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1304
2008,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1450
2008,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2739
2008,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,9431
2008,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,32745
2008,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2593
2008,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,4195
2008,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,14087
2008,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,498
2008,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,429
2008,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1732
2008,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1737
2008,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,111990
2008,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6888
2008,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,525
2008,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4147
2008,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11451
2008,0,Total,0,Total,2,Black Non Hispanic,60,Warren,698
2008,0,Total,0,Total,2,Black Non Hispanic,61,Washington,2040
2008,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3160
2008,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,132036
2008,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2371
2008,0,Total,0,Total,2,Black Non Hispanic,65,Yates,226
2009,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2962374
2009,0,Total,0,Total,2,Black Non Hispanic,2,New York City,1992165
2009,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,440400
2009,0,Total,0,Total,2,Black Non Hispanic,4,Kings,850276
2009,0,Total,0,Total,2,Black Non Hispanic,5,New York,220027
2009,0,Total,0,Total,2,Black Non Hispanic,6,Queens,433288
2009,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,48174
2009,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,970209
2009,0,Total,0,Total,2,Black Non Hispanic,9,Albany,36566
2009,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,716
2009,0,Total,0,Total,2,Black Non Hispanic,11,Broome,9353
2009,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1338
2009,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3413
2009,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3512
2009,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,5904
2009,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,678
2009,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,2939
2009,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3128
2009,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,930
2009,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,850
2009,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,29560
2009,0,Total,0,Total,2,Black Non Hispanic,22,Erie,122144
2009,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1093
2009,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3164
2009,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1193
2009,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1591
2009,0,Total,0,Total,2,Black Non Hispanic,27,Greene,3009
2009,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,44
2009,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,795
2009,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,6747
2009,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,266
2009,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1906
2009,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1302
2009,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,106315
2009,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,934
2009,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,149062
2009,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,15156
2009,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,14706
2009,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,48414
2009,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2677
2009,0,Total,0,Total,2,Black Non Hispanic,41,Orange,39605
2009,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,3040
2009,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1359
2009,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1433
2009,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2830
2009,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,9488
2009,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,32649
2009,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2702
2009,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,4203
2009,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,14535
2009,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,504
2009,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,400
2009,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1680
2009,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1833
2009,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,111978
2009,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6857
2009,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,600
2009,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4292
2009,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11448
2009,0,Total,0,Total,2,Black Non Hispanic,60,Warren,749
2009,0,Total,0,Total,2,Black Non Hispanic,61,Washington,2082
2009,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3248
2009,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,130638
2009,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2406
2009,0,Total,0,Total,2,Black Non Hispanic,65,Yates,245
2010,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2919042
2010,0,Total,0,Total,2,Black Non Hispanic,2,New York City,1932101
2010,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,430532
2010,0,Total,0,Total,2,Black Non Hispanic,4,Kings,820307
2010,0,Total,0,Total,2,Black Non Hispanic,5,New York,214359
2010,0,Total,0,Total,2,Black Non Hispanic,6,Queens,420448
2010,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,46455
2010,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,986941
2010,0,Total,0,Total,2,Black Non Hispanic,9,Albany,38959
2010,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,612
2010,0,Total,0,Total,2,Black Non Hispanic,11,Broome,10336
2010,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1326
2010,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3515
2010,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3488
2010,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,6419
2010,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,457
2010,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,3267
2010,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3131
2010,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,917
2010,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,845
2010,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,29593
2010,0,Total,0,Total,2,Black Non Hispanic,22,Erie,124462
2010,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1070
2010,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,2970
2010,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1205
2010,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1801
2010,0,Total,0,Total,2,Black Non Hispanic,27,Greene,2922
2010,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,36
2010,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,847
2010,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,6325
2010,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,212
2010,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1672
2010,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1469
2010,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,112728
2010,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,934
2010,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,147414
2010,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,15922
2010,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,15082
2010,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,53273
2010,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2642
2010,0,Total,0,Total,2,Black Non Hispanic,41,Orange,36779
2010,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,2607
2010,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1164
2010,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1192
2010,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2294
2010,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,10774
2010,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,36301
2010,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2567
2010,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,3798
2010,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,16160
2010,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,498
2010,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,198
2010,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1662
2010,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1862
2010,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,109090
2010,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6955
2010,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,473
2010,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4593
2010,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11422
2010,0,Total,0,Total,2,Black Non Hispanic,60,Warren,740
2010,0,Total,0,Total,2,Black Non Hispanic,61,Washington,1907
2010,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3205
2010,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,132223
2010,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2354
