,Year,County,Average NY AGI,Crime Total,Violent Crime Total,Deaths,Crude Rate,Adjusted Rate,Suicide Deaths,Population,Percentage Deaths by Suicide,"Suicide Rate Per 100,000",Population Total,Population Black Non Hispanic,Population Hispanic,Population Other Non Hispanic,Population White Non Hispanic,Population Male,Population Female
0,2011,Bronx,29942,35130,12267,8906,639.8,699.8,86,1392002,0.009700,6.2,1392002,426362,748438,58360,158842,655357,736645
1,2011,Kings,44640,59014,18182,15824,624.8,630.5,118,2532645,0.007500,4.7,2532645,822327,506553,287132,916633,1197281,1335364
2,2011,Queens,40108,39863,10311,13682,608.7,546,138,2247848,0.010100,6.1,2247848,421731,625016,566153,634948,1090105,1157743
3,2011,Richmond,55928,6801,1428,3198,679.8,624.6,23,470467,0.007200,4.9,470467,47255,82617,38023,302572,228021,242446
4,2011,Albany,54574,10725,1163,2697,888.4,711.5,27,303565,0.010000,8.9,303565,38977,15691,16665,232232,146872,156693
5,2011,Allegany,36479,895,64,485,994.3,788.1,5,48778,0.010300,10.3,48778,715,703,663,46697,24621,24157
6,2011,Broome,41132,6643,521,2108,1059,738,37,199031,0.017600,18.6,199031,10363,6971,8038,173659,97514,101517
7,2011,Cattaraugus,35669,1925,162,800,1002,781.1,11,79832,0.013800,13.8,79832,1420,1427,3202,73783,39422,40410
8,2011,Cayuga,40591,1717,182,739,926.8,699,10,79738,0.013500,12.5,79738,3606,2006,838,73288,40679,39059
9,2011,Chautauqua,35757,3687,303,1491,1110,777.3,13,134368,0.008700,9.7,134368,3567,8463,1547,120791,66298,68070
10,2011,Chemung,43218,2278,177,937,1055,774.6,12,88840,0.012800,13.5,88840,6532,2399,1531,78378,44216,44624
11,2011,Chenango,35401,1072,57,500,997.6,721.7,3,50118,0.006000,6,50118,565,940,448,48165,24969,25149
12,2011,Clinton,40272,1690,74,686,837.1,756.2,5,81945,0.007300,6.1,81945,3313,2125,1368,75139,42062,39883
13,2011,Columbia,46936,1234,96,667,1066,711.9,7,62550,0.010500,11.2,62550,3184,2531,1284,55551,31427,31123
14,2011,Cortland,39263,1104,74,429,869.1,768,4,49363,0.009300,8.1,49363,1041,1199,687,46436,24117,25246
15,2011,Delaware,35699,813,76,515,1083,698.8,7,47559,0.013600,14.7,47559,932,1601,568,44458,23906,23653
16,2011,Dutchess,60326,5677,625,2352,789.3,669.8,25,297999,0.010600,8.4,297999,29830,32136,12126,223907,148332,149667
17,2011,Erie,48310,31411,4201,9576,1043,767.2,108,918028,0.011300,11.8,918028,124894,43364,31660,718110,443070,474958
18,2011,Essex,38495,617,47,329,839.7,572.6,10,39181,0.030400,25.5,39181,1132,1036,433,36580,20323,18858
19,2011,Franklin,35251,973,61,497,964.1,847.8,6,51551,0.012100,11.6,51551,3082,1572,4133,42764,28315,23236
20,2011,Fulton,36438,1605,61,614,1113,792.2,5,55180,0.008100,9.1,55180,1215,1334,510,52121,27245,27935
21,2011,Genesee,45014,1439,112,608,1013,756.9,8,59993,0.013200,13.3,59993,1894,1713,1180,55206,29811,30182
22,2011,Greene,45519,830,105,508,1038,763.8,3,48954,0.005900,6.1,48954,2964,2483,652,42855,25547,23407
23,2011,Hamilton,35881,58,1,56,1168,705.5,0,4793,0.000000,0,4793,57,58,39,4639,2417,2376
24,2011,Herkimer,35824,1362,141,632,985,685.9,7,64160,0.011100,10.9,64160,885,1094,571,61610,31485,32675
25,2011,Jefferson,38279,2481,182,893,757.4,780.9,16,117910,0.017900,13.6,117910,7089,7199,2849,100773,60338,57572
26,2011,Lewis,37548,419,33,233,860.7,684,0,27072,0.000000,0,27072,280,377,159,26256,13672,13400
27,2011,Livingston,42379,1074,44,547,840.6,694.4,11,65070,0.020100,16.9,65070,1812,1913,1145,60200,32635,32435
28,2011,Madison,45528,1282,53,580,790.6,680.8,14,73365,0.024100,19.1,73365,1606,1462,1225,69072,35965,37400
29,2011,Monroe,49661,25666,2661,6516,873.9,696.2,80,745625,0.012300,10.7,745625,113018,55805,28402,548400,359892,385733
30,2011,Montgomery,37227,1084,59,559,1120,731.1,8,49916,0.014300,16,49916,982,5843,548,42543,24380,25536
31,2011,Nassau,87297,19374,2226,10688,795,575.2,90,1344436,0.008400,6.7,1344436,150648,202022,113447,878319,650968,693468
32,2011,Niagara,41317,7234,811,2300,1065,770.7,33,216011,0.014300,15.3,216011,15898,5042,4822,190249,104907,111104
33,2011,Oneida,40250,5938,550,2450,1046,720,18,234287,0.007300,7.7,234287,15067,11248,7802,200170,116678,117609
34,2011,Onondaga,49977,12862,1656,4101,878.2,697.6,46,466960,0.011200,9.9,466960,53390,19860,19620,374090,225293,241667
35,2011,Ontario,51107,2103,150,1060,976.7,729.2,18,108525,0.017000,16.6,108525,2789,3981,1691,100064,53072,55453
36,2011,Orange,57564,9008,1016,2527,674.1,689.8,34,374872,0.013500,9.1,374872,37553,69166,11242,256911,187568,187304
37,2011,Orleans,36477,1003,81,387,908,745.3,8,42622,0.020700,18.8,42622,2668,1814,491,37649,21112,21510
38,2011,Oswego,40161,3216,181,1006,823.1,764.5,24,122228,0.023900,19.6,122228,1336,2718,1455,116719,60953,61275
39,2011,Otsego,39599,1146,119,568,917.4,655,6,61917,0.010600,9.7,61917,1316,1994,925,57682,29928,31989
40,2011,Putnam,74342,860,66,619,619.4,576.9,9,99933,0.014500,9,99933,2512,12002,2389,83030,49778,50155
41,2011,Rensselaer,46033,4687,485,1476,926,774.3,18,159395,0.012200,11.3,159395,10943,6499,4374,137579,78603,80792
42,2013,Broome,43296,6706,512,2096,1061,735.6,22,197534,0.010500,11.1,197534,10934,7468,8457,170675,96856,100678
43,2011,Rockland,67901,4567,554,1939,615.2,538.5,18,315158,0.009300,5.7,315158,37108,50686,21502,205862,154686,160472
44,2011,Saratoga,62999,3075,132,1628,737,629.8,25,220882,0.015400,11.3,220882,4137,5742,5138,205865,108640,112242
45,2011,Schenectady,47025,5528,687,1460,941.6,681.5,24,155058,0.016400,15.5,155058,16343,9285,7319,122111,74990,80068
46,2011,Schoharie,38874,433,15,249,764.3,612.1,6,32578,0.024100,18.4,32578,578,946,316,30738,16317,16261
47,2011,Schuyler,37637,172,18,204,1111,789.5,2,18361,0.009800,10.9,18361,252,280,123,17706,9153,9208
48,2011,Seneca,38312,681,63,299,849.5,643.7,4,35198,0.013400,11.4,35198,1755,1045,393,32005,18433,16765
49,2011,Steuben,42062,1687,138,942,951.2,718.5,11,99033,0.011700,11.1,99033,1922,1516,1604,93991,49104,49929
50,2011,Suffolk,71267,31406,2217,11342,756.7,650.1,136,1498816,0.012000,9.1,1498816,110493,255486,59823,1073014,737390,761426
51,2011,Sullivan,41829,1940,201,693,901.2,767.8,11,76900,0.015900,14.3,76900,6933,10679,1540,57748,39331,37569
52,2011,Tioga,43433,591,34,428,838.5,653.6,3,51043,0.007000,5.9,51043,557,772,549,49165,25309,25734
53,2011,Tompkins,52625,2389,90,627,616.4,625.3,13,101723,0.020700,12.8,101723,4593,4664,10589,81877,50193,51530
54,2011,Ulster,48145,3772,335,1612,883.5,692.2,24,182448,0.014900,13.2,182448,11572,16372,4108,150396,90746,91702
55,2011,Warren,44825,1494,107,622,944.8,656.4,8,65831,0.012900,12.2,65831,907,1279,685,62960,32140,33691
56,2011,Washington,36751,866,96,605,957.8,742.9,13,63165,0.021500,20.6,63165,2003,1503,502,59157,32711,30454
57,2011,Wayne,41482,1708,141,830,888.3,720.9,7,93436,0.008400,7.5,93436,3275,3669,947,85545,46331,47105
58,2011,Westchester,121309,16282,2557,6971,729.3,556.6,59,955899,0.008500,6.2,955899,134040,214087,58268,549504,460662,495237
59,2011,Wyoming,39228,528,37,353,841.6,727.7,6,41944,0.017000,14.3,41944,2420,1287,327,37910,22867,19077
60,2011,Yates,39115,410,13,242,950.7,712.3,4,25454,0.016500,15.7,25454,313,479,160,24502,12348,13106
61,2010,Bronx,30569,34008,12070,8777,633.7,703.9,56,1385108,0.006400,4,1385108,430532,741413,57594,155569,649633,735475
62,2010,Kings,42685,57172,16514,15505,619,627.8,118,2504700,0.007600,4.7,2504700,820307,496285,277873,910235,1181378,1323322
63,2010,Queens,39675,38808,9725,13657,612.2,557.1,152,2230722,0.011100,6.8,2230722,420448,613750,560063,636461,1079803,1150919
64,2010,Richmond,55264,6819,1351,3288,701.5,658.3,27,468730,0.008200,5.8,468730,46455,81051,37292,303932,227289,241441
65,2010,Albany,53046,11036,1182,2570,844.8,679.3,24,304204,0.009300,7.9,304204,38959,14917,15924,234404,147076,157128
66,2010,Allegany,36333,841,89,417,852,691.3,2,48946,0.004800,4.1,48946,612,670,606,47058,24696,24250
67,2010,Broome,41612,6207,499,2024,1009,713.5,18,200600,0.008900,9,200600,10336,6778,7917,175569,98373,102227
68,2010,Cattaraugus,35745,2018,181,870,1083,847.2,6,80317,0.006900,7.5,80317,1326,1345,3163,74483,39729,40588
69,2010,Cayuga,39872,1765,158,731,913.5,679.8,12,80026,0.016400,15,80026,3515,1896,747,73868,40833,39193
70,2010,Chautauqua,35204,3865,312,1440,1067,762.3,19,134905,0.013200,14.1,134905,3488,8241,1450,121726,66509,68396
71,2010,Chemung,42226,2080,203,926,1042,771.8,6,88830,0.006500,6.8,88830,6419,2240,1388,78783,44171,44659
72,2010,Chenango,35330,983,54,552,1094,822.1,8,50477,0.014500,15.8,50477,457,929,398,48693,25136,25341
73,2010,Clinton,41606,1830,87,652,793.9,726.7,7,82128,0.010700,8.5,82128,3267,2054,1290,75517,42097,40031
74,2010,Columbia,45933,1213,94,690,1094,733.5,7,63096,0.010100,11.1,63096,3131,2454,1186,56325,31761,31335
75,2010,Cortland,39597,1066,65,426,863.5,771.1,9,49336,0.021100,18.2,49336,917,1094,608,46717,24093,25243
76,2010,Delaware,34875,765,62,529,1103,736.6,10,47980,0.018900,20.8,47980,845,1560,506,45069,24096,23884
77,2010,Dutchess,60456,5937,724,2215,744.6,650.6,38,297488,0.017200,12.8,297488,29593,31267,11647,224981,148112,149376
78,2010,Erie,47214,32568,4528,9283,1010,751.3,103,919040,0.011100,11.2,919040,124462,41731,31110,721737,442971,476069
79,2010,Essex,38072,523,37,379,962.7,658.8,5,39370,0.013200,12.7,39370,1070,993,403,36904,20391,18979
80,2010,Franklin,37458,943,57,409,792.7,723.7,8,51599,0.019600,15.5,51599,2970,1506,4165,42958,28336,23263
81,2010,Fulton,36253,1689,123,561,1010,737.3,7,55531,0.012500,12.6,55531,1205,1263,466,52597,27465,28066
82,2010,Genesee,39550,1462,107,599,997,745.2,12,60079,0.020000,20,60079,1801,1616,1114,55548,29756,30323
83,2010,Greene,40551,836,92,524,1065,806,7,49221,0.013400,14.2,49221,2922,2419,578,43302,25680,23541
84,2010,Hamilton,34200,52,4,53,1096,678.7,0,4836,0.000000,0,4836,36,51,39,4710,2446,2390
85,2010,Herkimer,35866,1374,169,612,948.6,674.4,11,64519,0.018000,17,64519,847,1040,499,62133,31579,32940
86,2010,Jefferson,39956,2434,220,907,780.4,814.4,15,116229,0.016500,12.9,116229,6325,6143,2593,101168,59185,57044
87,2010,Lewis,36471,462,25,251,926.6,748.3,6,27087,0.023900,22.2,27087,212,357,139,26379,13620,13467
88,2010,Livingston,41740,1157,47,540,825.8,692.9,3,65393,0.005600,4.6,65393,1672,1802,1072,60847,32816,32577
89,2010,Madison,45453,1294,53,604,822.4,724,7,73442,0.011600,9.5,73442,1469,1316,1149,69508,36064,37378
90,2010,Monroe,48476,26186,2823,6247,839.3,680.3,63,744344,0.010100,8.5,744344,112728,54005,27808,549803,359108,385236
91,2010,Montgomery,36967,1163,72,569,1133,744,6,50219,0.010500,11.9,50219,934,5654,488,43143,24447,25772
92,2010,Nassau,86178,20320,2344,10598,791.2,580.3,87,1339532,0.008200,6.5,1339532,147414,195355,109840,886923,647978,691554
93,2010,Niagara,39444,7209,835,2250,1039,771.9,24,216469,0.010700,11.1,216469,15922,4694,4592,191261,105008,111461
94,2010,Oneida,40008,6238,587,2450,1043,733.8,21,234878,0.008600,8.9,234878,15082,10819,7503,201474,117032,117846
95,2010,Onondaga,49058,13005,1608,4018,860.3,691,35,467026,0.008700,7.5,467026,53273,18829,19282,375642,224861,242165
96,2010,Ontario,50161,1995,128,985,912.6,692.4,11,107931,0.011200,10.2,107931,2642,3679,1566,100044,52742,55189
97,2010,Orange,56339,9080,996,2457,659,684,23,372813,0.009400,6.2,372813,36779,67185,10720,258129,186289,186524
98,2010,Orleans,35487,1063,79,386,900.1,755.2,3,42883,0.007800,7,42883,2607,1757,442,38077,21233,21650
99,2010,Oswego,39714,3288,189,1029,842.7,793.1,11,122109,0.010700,9,122109,1164,2552,1365,117028,60859,61250
100,2010,Otsego,38810,1145,126,616,989.4,732.6,6,62259,0.009700,9.6,62259,1192,1921,866,58280,30115,32144
101,2010,Putnam,73634,934,69,629,630.8,613.6,9,99710,0.014300,9,99710,2294,11661,2218,83537,49789,49921
102,2010,Rensselaer,46946,4853,546,1465,918.9,784,12,159429,0.008200,7.5,159429,10774,6080,4114,138461,78709,80720
103,2010,Rockland,68851,4766,460,1956,627.6,558.7,19,311687,0.009700,6.1,311687,36301,48783,20875,205728,152879,158808
104,2010,Saratoga,58752,3236,151,1574,716.7,626.7,24,219607,0.015200,10.9,219607,3798,5279,4718,205812,108059,111548
105,2010,Schenectady,47213,6021,748,1462,944.9,687.6,11,154727,0.007500,7.1,154727,16160,8827,6974,122766,74856,79871
106,2010,Schoharie,37623,467,17,267,815.3,627.7,2,32749,0.007500,6.1,32749,498,924,303,31024,16375,16374
107,2010,Schuyler,36672,198,11,226,1232,906.9,2,18343,0.008800,10.9,18343,198,234,107,17804,9122,9221
108,2010,Seneca,38050,660,52,336,953.2,733.4,1,35251,0.003000,2.8,35251,1662,952,360,32277,18454,16797
109,2010,Steuben,42326,1837,164,986,996.1,762.6,15,98990,0.015200,15.2,98990,1862,1371,1479,94278,49126,49864
110,2010,Suffolk,69331,32638,2377,11135,745.6,656.4,132,1493350,0.011900,8.8,1493350,109090,246239,58047,1079974,734668,758682
111,2010,Sullivan,41794,1708,219,710,915.6,785.3,13,77547,0.018300,16.8,77547,6955,10554,1433,58605,39614,37933
112,2010,Tioga,43258,600,36,402,786.3,614.9,7,51125,0.017400,13.7,51125,473,694,496,49462,25345,25780
113,2010,Tompkins,51761,2505,120,668,657.7,676,8,101564,0.012000,7.9,101564,4593,4264,9458,83249,50031,51533
114,2010,Ulster,47546,3839,408,1513,829.1,665.5,22,182493,0.014500,12.1,182493,11422,15909,3938,151224,90809,91684
115,2010,Warren,43346,1297,99,625,951.2,685.5,11,65707,0.017600,16.7,65707,740,1178,629,63160,32082,33625
116,2010,Washington,36698,884,93,599,947.5,750.2,11,63216,0.018400,17.4,63216,1907,1446,409,59454,32758,30458
117,2010,Wayne,40882,1970,169,808,861.7,738.9,11,93772,0.013600,11.7,93772,3205,3476,850,86241,46520,47252
118,2010,Westchester,118990,15392,2457,6706,706.6,547.6,76,949113,0.011300,8,949113,132223,207032,56547,553311,456661,492452
119,2010,Wyoming,38478,476,33,383,908.6,794.9,13,42155,0.033900,30.8,42155,2354,1244,279,38278,22953,19202
120,2010,Yates,36228,474,18,229,903.4,678.3,3,25348,0.013100,11.8,25348,272,421,139,24516,12278,13070
121,2013,Cattaraugus,37922,1764,115,781,990,754.6,12,78892,0.015400,15.2,78892,1477,1520,3270,72625,39027,39865
122,2009,Delaware,34423,754,69,534,1173.3,752.2,1,45514,0.001900,2.2,45514,850,1367,536,42761,22548,22966
123,2009,Bronx,30904,33755,11242,9072,649.3,715.3,86,1397287,0.009500,6.2,1397287,440400,726265,55828,174794,656983,740304
124,2009,Kings,41324,55816,15803,15412,600.4,601.7,125,2567098,0.008100,4.9,2567098,850276,502546,254822,959454,1215532,1351566
125,2009,Queens,39219,38925,9299,13836,599.8,538.6,122,2306712,0.008800,5.3,2306712,433288,620205,533993,719226,1122781,1183931
126,2009,Richmond,54890,6962,1303,3386,688.6,648.7,27,491730,0.008000,5.5,491730,48174,78347,38380,326829,240090,251640
127,2009,Albany,51347,10613,1289,2580,864.9,717.6,15,298284,0.005800,5,298284,36566,12456,13317,235945,143696,154588
128,2009,Allegany,35634,776,129,441,897.1,755.9,6,49157,0.013600,12.2,49157,716,635,681,47125,24825,24332
129,2009,Broome,40910,6171,458,2089,1073.3,754,16,194630,0.007700,8.2,194630,9353,5326,7142,172809,94373,100257
130,2009,Cattaraugus,35108,1855,184,805,1010.2,780.3,14,79689,0.017400,17.6,79689,1338,1021,3002,74328,39211,40478
131,2009,Cayuga,38724,1660,186,688,865.1,667.2,8,79526,0.011600,10.1,79526,3413,1882,763,73468,40395,39131
132,2009,Chautauqua,34692,3597,256,1336,1000.7,730.5,13,133503,0.009700,9.7,133503,3512,6982,1460,121549,65457,68046
133,2009,Chemung,40686,2126,161,941,1065.3,799.8,10,88331,0.010600,11.3,88331,5904,2055,1241,79131,43960,44371
134,2009,Chenango,34043,997,53,522,1031.2,762.9,4,50620,0.007700,7.9,50620,678,834,384,48724,25120,25500
135,2009,Clinton,40976,1698,133,646,791.5,722.1,10,81618,0.015500,12.3,81618,2939,2289,1011,75379,41730,39888
136,2009,Columbia,44630,1180,113,608,986.7,695.5,8,61618,0.013200,13,61618,3128,2080,1095,55315,30858,30760
137,2009,Cortland,39031,1084,106,405,843.8,773.8,7,47996,0.017300,14.6,47996,930,901,483,45682,23213,24783
138,2009,Dutchess,58591,6095,909,2270,773.3,689.6,28,293562,0.012300,9.5,293562,29560,27924,10907,225171,147665,145897
139,2009,Erie,45631,32656,4915,9360,1029.4,771.1,81,909247,0.008700,8.9,909247,122144,36186,24433,726484,438252,470995
140,2009,Essex,37114,520,49,389,1032.2,733.4,2,37686,0.005100,5.3,37686,1093,895,377,35321,19610,18076
141,2009,Franklin,35152,937,65,456,907,787.7,6,50274,0.013200,11.9,50274,3164,2095,3677,41338,27605,22669
142,2009,Fulton,35385,1522,112,562,1020.8,748.3,0,55053,0.000000,0,55053,1193,1390,604,51866,27266,27787
143,2009,Genesee,38471,1497,92,609,1052.4,771.9,8,57868,0.013100,13.8,57868,1591,1313,943,54021,28700,29168
144,2009,Greene,40949,851,102,503,1027.6,800.9,6,48947,0.011900,12.3,48947,3009,2620,508,42810,25367,23580
145,2009,Hamilton,33525,51,2,70,1421.9,1033.9,0,4923,0.000000,0,4923,44,69,27,4783,2442,2481
146,2009,Herkimer,35540,1369,168,637,1023.5,737.3,4,62236,0.006300,6.4,62236,795,966,607,59868,30442,31794
147,2009,Jefferson,38362,2701,224,906,763.1,759.7,17,118719,0.018800,14.3,118719,6747,5755,2333,103884,60573,58146
148,2009,Lewis,35884,387,23,253,967.2,790.2,4,26157,0.015800,15.3,26157,266,300,166,25425,13084,13073
149,2009,Livingston,41133,998,69,491,781,704.1,6,62871,0.012200,9.5,62871,1906,1725,901,58339,31485,31386
150,2009,Madison,44309,1320,59,542,774.8,703,4,69954,0.007400,5.7,69954,1302,1048,989,66615,34568,35386
151,2009,Monroe,46932,25856,2598,6169,840.8,685.3,67,733703,0.010900,9.1,733703,106315,45382,24025,557981,356253,377450
152,2009,Montgomery,36241,726,131,581,1195.1,786.1,4,48616,0.006900,8.2,48616,934,4645,471,42566,23571,25045
153,2009,Nassau,81865,21828,2496,10424,767.9,573.5,68,1357429,0.006500,5,1357429,149062,175245,102693,930429,661828,695601
154,2009,Niagara,39336,7173,847,2285,1065,819.5,20,214557,0.008800,9.3,214557,15156,4034,4715,190652,104188,110369
155,2009,Oneida,38985,6565,644,2411,1043.5,744,23,231044,0.009500,10,231044,14706,9723,4302,202313,115524,115520
156,2009,Onondaga,48266,13397,1675,3916,861.1,702.4,47,454753,0.012000,10.3,454753,48414,14268,16771,375300,219263,235490
157,2009,Ontario,47584,1870,139,949,898.2,710.3,14,105650,0.014800,13.3,105650,2677,3457,1535,97981,52030,53620
158,2009,Orange,56077,8766,942,2450,638.8,692.5,36,383532,0.014700,9.4,383532,39605,65156,11015,267756,193693,189839
159,2009,Orleans,34714,1266,71,408,970.3,813.8,5,42051,0.012300,11.9,42051,3040,1860,407,36744,20978,21073
160,2009,Oswego,38570,2789,176,988,814,792.7,15,121377,0.015200,12.4,121377,1359,2077,1363,116578,60149,61228
161,2009,Otsego,38252,1201,140,597,969.1,744.5,6,61602,0.010100,9.7,61602,1433,1488,820,57861,29675,31927
