,Year,County,Average NY AGI,Crime Total,Violent Crime Total,Deaths,Crude Rate,Adjusted Rate,Suicide Deaths,Population,Percentage Deaths by Suicide,"Suicide Rate Per 100,000",Population Total,Population Black Non Hispanic,Population Hispanic,Population Other Non Hispanic,Population White Non Hispanic,Population Male,Population Female
162,2009,Putnam,71539,963,85,636,640.7,642.1,5,99265,0.007900,5,99265,2830,10990,2362,83083,50143,49122
163,2009,Rensselaer,45952,4809,513,1486,955.4,819.4,19,155541,0.012800,12.2,155541,9488,4733,4021,137299,76828,78713
164,2009,Rockland,67659,4988,473,2012,670.3,593.1,14,300173,0.007000,4.7,300173,32649,41434,20033,206057,148619,151554
165,2009,Saratoga,56996,2923,173,1677,762,692.2,23,220069,0.013700,10.5,220069,4203,4866,4544,206456,108898,111171
166,2009,Schenectady,46132,5830,652,1495,982.5,703.6,17,152169,0.011400,11.2,152169,14535,7317,6886,123431,74231,77938
167,2009,Schoharie,37596,572,27,277,878.6,695.5,2,31529,0.007200,6.3,31529,504,720,289,30016,15734,15795
168,2009,Schuyler,36078,174,18,168,897.4,667.8,3,18720,0.017900,16,18720,400,289,154,17877,9445,9275
169,2009,Seneca,36627,651,48,318,933.9,736.7,7,34049,0.022000,20.6,34049,1680,1050,449,30870,17652,16397
170,2009,Steuben,39407,1401,134,947,980.8,770.1,14,96552,0.014800,14.5,96552,1833,1191,1482,92046,47590,48962
171,2009,Suffolk,67405,32604,2740,11155,734.6,654,102,1518475,0.009100,6.7,1518475,111978,212450,58527,1135520,750236,768239
172,2009,Sullivan,41130,1544,186,721,950.8,827.3,8,75828,0.011100,10.6,75828,6857,9389,1521,58061,38596,37232
173,2009,Tioga,42334,555,30,394,787,644.1,0,50064,0.000000,0,50064,600,748,494,48222,24850,25214
174,2009,Tompkins,50973,2558,153,599,588.5,620.6,15,101779,0.025000,14.7,101779,4292,4069,10180,83238,50820,50959
175,2009,Ulster,46326,3898,445,1515,835,684.4,26,181440,0.017200,14.3,181440,11448,13892,3748,152352,90489,90951
176,2009,Warren,42298,1444,77,596,902.7,638.8,7,66021,0.011700,10.6,66021,749,1147,710,63415,32307,33714
177,2009,Washington,35826,769,60,610,972.1,781,9,62753,0.014800,14.3,62753,2082,1519,421,58731,32423,30330
178,2009,Wayne,39900,1774,140,780,854.4,740,12,91291,0.015400,13.1,91291,3248,2985,898,84160,45343,45948
179,2009,Westchester,108405,16636,2482,6664,697.1,560.8,61,955962,0.009200,6.4,955962,130638,189126,60673,575525,463834,492128
180,2009,Wyoming,37135,500,47,329,794.7,701.9,7,41398,0.021300,16.9,41398,2406,1390,319,37283,22551,18847
181,2009,Yates,34071,350,11,248,1013,787.2,4,24482,0.016100,16.3,24482,245,382,132,23723,11954,12528
182,2008,Bronx,30631,35284,11345,9074,651.9,710.7,69,1391903,0.007600,5,1391903,437507,719596,55428,179372,652033,739870
183,2008,Kings,43090,59547,16895,16173,632.6,604.4,139,2556598,0.008600,5.4,2556598,855940,504051,247645,948962,1208456,1348142
184,2008,Queens,41213,41349,9689,14071,613.6,533.2,113,2293007,0.008000,4.9,2293007,434047,612873,525253,720834,1115013,1177994
185,2008,Richmond,56582,7508,1325,3508,719.7,699.7,24,487407,0.006800,4.9,487407,47513,76181,38048,325665,237417,249990
186,2008,Albany,52037,10750,1356,2690,902.3,744.2,30,298130,0.011200,10.1,298130,35925,11999,13004,237202,143577,154553
187,2008,Allegany,36766,651,91,437,880.2,718.8,9,49649,0.020600,18.1,49649,580,613,680,47776,24954,24695
188,2008,Broome,42317,6863,555,2004,1028,728.2,17,195018,0.008500,8.7,195018,9119,5221,7398,173280,94510,100508
189,2008,Cattaraugus,35840,1930,215,780,978.8,773.1,6,79688,0.007700,7.5,79688,1206,995,3053,74434,39137,40551
190,2008,Cayuga,39267,1853,147,740,927.1,708.7,7,79823,0.009500,8.8,79823,3372,1847,744,73860,40391,39432
191,2008,Chautauqua,36037,3734,320,1419,1061,779.8,10,133789,0.007000,7.5,133789,3479,6916,1431,121963,65783,68006
192,2008,Chemung,41955,2337,204,996,1134,851.6,15,87813,0.015100,17.1,87813,5849,1938,1288,78738,43653,44160
193,2008,Chenango,34989,934,41,527,1035,785.2,5,50898,0.009500,9.8,50898,606,782,385,49125,25121,25777
194,2008,Clinton,39728,1819,142,638,778.6,709.8,12,81947,0.018800,14.6,81947,2926,2205,1072,75744,41834,40113
195,2008,Columbia,48720,1336,137,629,1014,718.6,15,62006,0.023800,24.2,62006,3128,2059,1135,55684,30951,31055
196,2008,Cortland,38952,1106,112,434,898.5,806.3,5,48302,0.011500,10.4,48302,848,821,521,46112,23267,25035
197,2008,Delaware,37270,738,74,523,1135,739.4,4,46085,0.007600,8.7,46085,805,1347,562,43371,22669,23416
198,2008,Dutchess,61657,6537,892,2129,726.9,670,28,292878,0.013200,9.6,292878,29314,26732,10683,226149,146841,146037
199,2008,Erie,46294,33375,4735,9431,1037,779.4,80,909845,0.008500,8.8,909845,122443,35305,24407,727690,438365,471480
200,2008,Essex,38647,467,51,415,1097,780.7,1,37826,0.002400,2.6,37826,1062,884,411,35469,19627,18199
201,2008,Franklin,35190,1003,95,453,896.7,774.7,5,50521,0.011000,9.9,50521,3204,2114,3649,41554,27748,22773
202,2008,Fulton,36526,1487,99,567,1030,754.6,11,55024,0.019400,20,55024,1186,1286,643,51909,27130,27894
203,2008,Genesee,39979,1446,113,653,1129,843.5,6,57821,0.009200,10.4,57821,1612,1283,934,53992,28730,29091
204,2008,Greene,41780,1418,102,517,1055,810,4,48992,0.007700,8.2,48992,2996,2515,549,42932,25330,23662
205,2008,Hamilton,36808,41,5,62,1235,755.3,1,5021,0.016100,19.9,5021,41,68,25,4887,2492,2529
206,2008,Herkimer,35627,1285,201,648,1042,743.5,5,62200,0.007700,8,62200,673,889,649,59989,30328,31872
207,2008,Jefferson,38497,2771,271,849,719.2,718.6,7,118046,0.008200,5.9,118046,6829,5624,2444,103149,60447,57599
208,2008,Lewis,36917,384,35,226,863.4,687.7,2,26176,0.008800,7.6,26176,238,275,159,25504,13073,13103
209,2008,Livingston,41399,1075,72,523,828.1,736.3,4,63154,0.007600,6.3,63154,1930,1640,926,58658,31593,31561
210,2008,Madison,45915,1461,70,575,824.2,745.2,8,69766,0.013900,11.5,69766,1291,995,996,66484,34284,35482
211,2008,Monroe,49042,24904,2917,6316,861.9,712.5,50,732762,0.007900,6.8,732762,105747,44129,23882,559004,355721,377041
212,2008,Montgomery,36326,785,134,601,1235,800.6,6,48679,0.010000,12.3,48679,857,4526,488,42808,23471,25208
213,2008,Nassau,89828,21075,2309,10840,802,621.5,86,1351625,0.007900,6.4,1351625,148191,172707,99541,931186,657518,694107
214,2008,Niagara,39957,7167,763,2231,1040,799.9,24,214464,0.010800,11.2,214464,14643,3921,4614,191286,103842,110622
215,2008,Oneida,39997,6610,672,2443,1055,754.2,21,231590,0.008600,9.1,231590,14345,9472,4270,203503,115725,115865
216,2008,Onondaga,49820,13460,1728,4047,894.1,743.7,44,452633,0.010900,9.7,452633,47524,13977,16649,374483,217994,234639
217,2008,Ontario,47422,1897,108,989,946.6,764.2,7,104475,0.007100,6.7,104475,2513,3214,1382,97366,51330,53145
218,2008,Orange,57269,9184,1039,2492,656.4,737.1,34,379647,0.013600,9,379647,37744,62599,10616,268688,190931,188716
219,2008,Orleans,35832,1107,73,391,928,800.3,4,42135,0.010200,9.5,42135,3001,1863,397,36874,20921,21214
220,2008,Oswego,39284,2593,184,1004,827.1,814.6,12,121395,0.012000,9.9,121395,1304,2029,1316,116746,60081,61314
221,2008,Otsego,40380,1102,86,558,900.6,674.8,9,61962,0.016100,14.5,61962,1450,1404,848,58260,29785,32177
222,2008,Putnam,80167,1052,83,618,622.7,705.9,5,99244,0.008100,5,99244,2739,10535,2265,83705,49934,49310
223,2008,Rensselaer,46032,4770,547,1418,913.3,804.6,10,155261,0.007100,6.4,155261,9431,4548,4213,137069,76643,78618
224,2008,Rockland,73865,5047,542,1948,652.5,621.4,21,298545,0.010800,7,298545,32745,40504,20015,205281,147182,151363
225,2008,Saratoga,58612,3140,161,1559,717.8,679.2,15,217191,0.009600,6.9,217191,4195,4512,4340,204144,107567,109624
226,2008,Schenectady,46705,5643,740,1469,970.1,697.3,7,151427,0.004800,4.6,151427,14087,6904,6815,123621,73530,77897
227,2008,Schoharie,38159,605,22,240,752.1,588.2,3,31910,0.012500,9.4,31910,498,721,299,30392,15849,16061
228,2008,Schuyler,36766,207,15,182,963.6,721.7,5,18888,0.027500,26.5,18888,429,283,156,18020,9464,9424
229,2008,Seneca,37633,665,46,322,944.7,761.1,2,34086,0.006200,5.9,34086,1732,1025,436,30893,17731,16355
230,2008,Steuben,42358,1498,161,984,1019,788,16,96573,0.016300,16.6,96573,1737,1102,1391,92343,47361,49212
231,2008,Suffolk,74279,34015,2613,11208,741.2,688.3,107,1512224,0.009500,7.1,1512224,111990,207326,57568,1135340,746853,765371
232,2008,Sullivan,42221,1806,195,741,972.6,831,12,76189,0.016200,15.8,76189,6888,9075,1450,58776,38620,37569
233,2008,Tioga,42962,580,36,400,797.3,683.1,4,50171,0.010000,8,50171,525,715,540,48391,24805,25366
234,2008,Tompkins,54825,2475,137,600,593.3,668,8,101136,0.013300,7.9,101136,4147,3958,10840,82191,50632,50504
235,2008,Ulster,47936,3670,459,1490,820.2,688.5,19,181670,0.012800,10.5,181670,11451,13733,3765,152721,90633,91037
236,2008,Warren,43009,1614,111,619,938.3,675.9,7,65971,0.011300,10.6,65971,698,1089,744,63440,32243,33728
237,2008,Washington,36739,911,119,561,893.3,715.5,8,62804,0.014300,12.7,62804,2040,1492,432,58840,32358,30446
238,2008,Wayne,40688,2008,185,824,899.9,795.8,11,91564,0.013300,12,91564,3160,2978,865,84561,45240,46324
239,2008,Westchester,125686,16723,2414,6872,720.4,580.3,60,953943,0.008700,6.3,953943,132036,186060,59158,576689,460779,493164
240,2008,Wyoming,39070,547,52,349,837.9,746.5,5,41652,0.014300,12,41652,2371,1334,319,37628,22699,18953
241,2008,Yates,35259,284,15,232,941.1,717.6,1,24652,0.004300,4.1,24652,226,394,130,23902,12023,12629
242,2013,Cayuga,43455,1516,128,700,880.8,631.4,11,79477,0.015700,13.8,79477,3650,2032,847,72948,40626,38851
243,2007,Bronx,31098,36053,11689,9054,659.1,727.2,75,1373659,0.008300,5.5,1373659,437343,702073,54166,180077,643061,730598
244,2007,Kings,43352,59321,17526,16170,639.6,619.7,118,2528050,0.007300,4.7,2528050,862347,493961,240294,931448,1193833,1334217
245,2007,Queens,40485,42630,9846,14388,633.7,558.9,137,2270338,0.009500,6,2270338,436943,600467,513598,719330,1102975,1167363
246,2007,Richmond,57304,6839,1337,3279,680.8,663.4,20,481613,0.006100,4.2,481613,46843,72972,36961,324837,234359,247254
247,2007,Albany,53819,10584,1468,2657,887.7,735.6,32,299307,0.012000,10.7,299307,36314,11509,12835,238649,144099,155208
248,2007,Allegany,35375,710,86,477,961,798.6,7,49637,0.014700,14.1,49637,586,579,710,47762,24937,24700
249,2007,Broome,41723,6023,459,2051,1047,756.5,24,195973,0.011700,12.2,195973,8982,4943,7384,174664,94985,100988
250,2007,Cattaraugus,35842,2114,149,779,972.7,779,12,80087,0.015400,15,80087,1158,915,2864,75150,39345,40742
251,2007,Cayuga,39427,1846,171,678,846.8,655.5,8,80066,0.011800,10,80066,3360,1745,742,74219,40519,39547
252,2007,Chautauqua,36366,3805,341,1394,1041,762.4,12,133945,0.008600,9,133945,3339,6438,1443,122725,65757,68188
253,2007,Chemung,41270,2606,224,944,1073,815.8,13,88015,0.013800,14.8,88015,5784,1857,1290,79084,43689,44326
254,2007,Chenango,35367,970,47,569,1111,859.2,5,51207,0.008800,9.8,51207,607,754,404,49442,25293,25914
255,2007,Clinton,40855,2015,221,675,821,771,5,82215,0.007400,6.1,82215,2887,2177,1080,76071,42014,40201
256,2007,Columbia,55908,1362,149,632,1013,730.3,7,62363,0.011100,11.2,62363,3185,1971,1111,56096,31106,31257
257,2007,Cortland,39517,1285,116,417,862.1,793.3,1,48369,0.002400,2.1,48369,802,792,509,46266,23320,25049
258,2007,Delaware,38194,848,91,567,1225,806.2,6,46286,0.010600,13,46286,795,1295,570,43626,22810,23476
259,2007,Dutchess,63189,6421,895,2132,728.3,683.2,26,292746,0.012200,8.9,292746,29178,25976,10635,226957,146837,145909
260,2007,Erie,46891,33249,4541,9498,1040,789.1,76,913338,0.008000,8.3,913338,123204,34014,24219,731901,439844,473494
261,2007,Essex,43870,540,80,395,1036,745.7,8,38119,0.020300,21,38119,1082,899,423,35715,19805,18314
262,2007,Franklin,35426,997,145,421,834.5,729.3,4,50449,0.009500,7.9,50449,3121,2081,3547,41700,27684,22765
263,2007,Fulton,37869,1615,132,541,981.6,721.6,5,55114,0.009200,9.1,55114,1180,1253,622,52059,27172,27942
264,2007,Genesee,38123,1441,87,597,1027,773.4,2,58122,0.003400,3.4,58122,1559,1195,934,54434,28813,29309
265,2007,Greene,42420,1140,176,541,1099,857.3,7,49246,0.012900,14.2,49246,2970,2469,532,43275,25450,23796
266,2007,Hamilton,36976,54,2,60,1182,682.4,1,5075,0.016700,19.7,5075,36,67,26,4946,2520,2555
267,2007,Herkimer,35368,1191,177,674,1077,774.6,8,62558,0.011900,12.8,62558,611,885,647,60415,30488,32070
268,2007,Jefferson,37520,2535,288,860,733.8,745.4,14,117201,0.016300,11.9,117201,6598,5056,2367,103180,59689,57512
269,2007,Lewis,36620,409,65,225,850,704.2,2,26472,0.008900,7.6,26472,277,247,187,25761,13234,13238
270,2007,Livingston,42229,1561,61,497,786.4,725.9,4,63196,0.008000,6.3,63196,1907,1581,884,58824,31623,31573
271,2007,Madison,44708,1434,74,569,814.8,743.4,8,69829,0.014100,11.5,69829,1189,981,992,66667,34308,35521
272,2007,Monroe,51814,25277,2956,6198,849.4,705.2,65,729681,0.010500,8.9,729681,105607,42181,23912,557981,353911,375770
273,2007,Montgomery,35524,724,118,609,1251,817.3,4,48695,0.006600,8.2,48695,836,4347,511,43001,23453,25242
274,2007,Nassau,101645,20020,2341,10414,797.1,622,68,1306533,0.006500,5.2,1306533,143436,162564,93925,906608,634522,672011
275,2007,Niagara,39835,6955,763,2313,1077,830.7,24,214845,0.010400,11.2,214845,14793,3588,4437,192027,104070,110775
276,2007,Oneida,39756,6915,700,2472,1064,771.6,28,232304,0.011300,12.1,232304,14299,8921,4210,204874,115914,116390
277,2007,Onondaga,50448,13260,1815,3954,870.9,728.3,40,454010,0.010100,8.8,454010,47479,13125,16709,376697,218459,235551
278,2007,Ontario,48994,1814,99,893,859,702.5,9,103956,0.010100,8.7,103956,2525,2965,1325,97141,51046,52910
279,2007,Orange,57546,8781,1042,2498,662.3,743.1,34,377169,0.013600,9,377169,37178,59791,10481,269719,189515,187654
280,2007,Orleans,35256,1091,91,350,826,707.8,5,42371,0.014300,11.8,42371,2951,1847,394,37179,21018,21353
281,2007,Oswego,38704,2641,160,1022,841.5,829.7,19,121454,0.018600,15.6,121454,1106,1948,1297,117103,60136,61318
282,2007,Otsego,40407,1185,100,556,891.1,685,5,62397,0.009000,8,62397,1397,1415,854,58731,29958,32439
283,2007,Putnam,84847,983,71,553,555.8,628.2,6,99489,0.010800,6,99489,2677,10243,2227,84342,50061,49428
284,2007,Rensselaer,45827,4539,495,1410,907.8,802.4,14,155318,0.009900,9,155318,9321,4336,4287,137374,76608,78710
285,2007,Rockland,76306,4477,545,1869,630.4,608.6,9,296483,0.004800,3,296483,33084,39001,19770,204628,145983,150500
286,2007,Saratoga,56926,3033,205,1533,710.2,679.6,15,215852,0.009800,6.9,215852,3873,4366,4209,203404,106809,109043
287,2007,Schenectady,47282,5355,689,1502,995.9,723.4,16,150818,0.010700,10.6,150818,13688,6564,6562,124004,73226,77592
288,2007,Schoharie,38758,567,33,288,898.2,705,4,32063,0.013900,12.5,32063,494,708,294,30567,15916,16147
289,2007,Schuyler,36159,167,19,158,830.4,621.7,4,19027,0.025300,21,19027,378,281,177,18191,9522,9505
290,2007,Seneca,36626,565,46,324,946.6,751.8,3,34228,0.009300,8.8,34228,1663,1008,467,31090,17767,16461
291,2007,Steuben,43262,1551,160,1003,1035,802.5,7,96874,0.007000,7.2,96874,1646,1052,1429,92747,47494,49380
292,2007,Suffolk,75531,31374,2657,10903,750.3,709.5,100,1453229,0.009200,6.9,1453229,107963,193605,55124,1096537,716826,736403
293,2007,Sullivan,42834,2067,268,695,910.8,780.1,14,76303,0.020100,18.3,76303,7008,8837,1466,58992,38691,37612
294,2007,Tioga,41917,533,35,425,842.4,728.9,5,50453,0.011800,9.9,50453,521,691,570,48671,24963,25490
295,2007,Tompkins,54088,2452,116,637,630.3,710,7,101055,0.011000,6.9,101055,4141,3982,10880,82052,50612,50443
296,2007,Ulster,49556,3473,455,1539,846.3,728.5,17,181860,0.011000,9.3,181860,11344,13396,3744,153376,90744,91116
297,2007,Warren,46233,1629,109,651,984.2,736.2,10,66143,0.015400,15.1,66143,691,1069,700,63683,32310,33833
298,2007,Washington,39673,1003,128,535,852.7,700.2,5,62743,0.009300,8,62743,1989,1440,438,58876,32291,30452
299,2007,Wayne,40679,1784,162,780,854.4,760.6,11,91291,0.014100,12,91291,3043,2824,852,84572,45085,46206
300,2007,Westchester,155044,16786,2478,6803,715.1,584.4,50,951325,0.007300,5.3,951325,133277,180819,58354,578875,458983,492342
301,2007,Wyoming,38826,641,54,355,846.6,761.2,8,41932,0.022500,19.1,41932,2371,1353,324,37884,22851,19081
302,2007,Yates,36816,337,13,231,940.7,726.3,2,24557,0.008700,8.1,24557,211,391,132,23823,11972,12585
303,2013,Essex,42106,449,43,402,1037,629,5,38762,0.012400,12.9,38762,1121,1092,425,36124,20103,18659
304,2006,Delaware,36542,805,78,527,1122,732.5,2,46977,0.003800,4.3,46977,821,1302,545,44309,23110,23867
305,2006,Bronx,30779,36655,11922,9421,692,777.3,64,1361473,0.006800,4.7,1361473,433622,693884,53497,180470,637328,724145
306,2006,Kings,41911,61368,17992,16308,650,641.7,99,2508820,0.006100,3.9,2508820,862751,496304,237831,911934,1183484,1325336
307,2006,Queens,39732,44108,10102,14626,648.6,581.9,131,2255175,0.009000,5.8,2255175,441733,597773,500661,715008,1094591,1160584
308,2006,Richmond,56275,7136,1408,3509,735.1,732.5,24,477377,0.006800,5,477377,46240,71154,37032,322951,231871,245506
309,2006,Albany,52910,11935,1545,2644,888.6,729.2,22,297556,0.008300,7.4,297556,35813,10962,13090,237691,142901,154655
310,2006,Allegany,33879,839,119,440,875.3,737.2,6,50267,0.013600,11.9,50267,538,559,718,48452,25251,25016
311,2006,Broome,40630,6625,504,2148,1094,795.8,27,196269,0.012600,13.8,196269,8627,4672,7310,175660,94962,101307
312,2006,Cattaraugus,34700,2239,165,798,978.7,793.3,8,81534,0.010000,9.8,81534,1229,929,2899,76477,40056,41478
313,2006,Cayuga,38360,1960,176,778,957.6,763.9,4,81243,0.005100,4.9,81243,3369,1682,778,75414,41047,40196
314,2006,Chautauqua,35102,3652,330,1406,1039,766.6,10,135357,0.007100,7.4,135357,3401,6303,1460,124193,66446,68911
315,2006,Chemung,41298,2580,193,909,1025,773.7,12,88641,0.013200,13.5,88641,5875,1761,1282,79723,43886,44755
316,2006,Chenango,34637,1108,96,504,973.2,761.3,5,51787,0.009900,9.7,51787,545,761,399,50082,25556,26231
317,2006,Clinton,39212,1805,128,617,750.9,718.1,10,82166,0.016200,12.2,82166,2847,2183,1072,76064,41880,40286
318,2006,Columbia,54254,1323,125,649,1031,756,7,62954,0.010800,11.1,62954,3172,1910,1086,56786,31370,31584
319,2006,Cortland,38137,1169,112,439,905.5,832.5,3,48483,0.006800,6.2,48483,750,751,520,46462,23364,25119
320,2006,Dutchess,60239,5973,854,2236,757.6,725.2,20,295146,0.008900,6.8,295146,28961,24879,10798,230508,147829,147317
321,2006,Erie,45795,32581,5015,9395,1020,776.8,70,921390,0.007500,7.6,921390,124077,33271,24120,739922,443143,478247
322,2006,Essex,40775,552,55,411,1063,784.2,4,38649,0.009700,10.3,38649,1053,922,450,36224,20055,18594
323,2006,Franklin,34587,965,157,424,831.9,753.9,5,50968,0.011800,9.8,50968,3164,2099,3471,42234,27951,23017
324,2006,Fulton,36509,1517,100,554,999.4,742.2,4,55435,0.007200,7.2,55435,1142,1107,614,52572,27350,28085
325,2006,Genesee,37326,1754,106,534,907.7,702,5,58830,0.009400,8.5,58830,1542,1176,949,55163,29114,29716
326,2006,Greene,41382,969,183,510,1024,822.8,7,49822,0.013700,14.1,49822,2848,2462,557,43955,25799,24023
327,2006,Hamilton,36892,74,6,61,1182,734.7,3,5162,0.049200,58.1,5162,39,64,29,5030,2581,2581
