,Year,County,Average NY AGI,Crime Total,Violent Crime Total,Deaths,Crude Rate,Adjusted Rate,Suicide Deaths,Population,Percentage Deaths by Suicide,"Suicide Rate Per 100,000",Population Total,Population Black Non Hispanic,Population Hispanic,Population Other Non Hispanic,Population White Non Hispanic,Population Male,Population Female
328,2006,Herkimer,34274,1348,218,698,1102,797.5,4,63332,0.005700,6.3,63332,598,869,606,61259,30763,32569
329,2006,Jefferson,36157,3093,300,839,734.3,736.1,14,114264,0.016700,12.3,114264,6355,4833,2245,100831,58186,56078
330,2006,Lewis,34307,348,26,232,869.4,732.9,4,26685,0.017200,15,26685,229,218,182,26056,13308,13377
331,2006,Livingston,39889,1963,92,493,768.2,735.1,6,64173,0.012200,9.3,64173,1951,1600,947,59675,32049,32124
332,2006,Madison,43692,1225,66,543,773.5,709.9,12,70197,0.022100,17.1,70197,1151,900,1037,67109,34401,35796
333,2006,Monroe,49728,27682,3273,6140,840.2,709.3,55,730807,0.009000,7.5,730807,105261,41581,24299,559666,354300,376507
334,2006,Montgomery,34707,815,131,607,1236,797,5,49112,0.008200,10.2,49112,779,4203,523,43607,23675,25437
335,2006,Nassau,94738,21231,2578,10397,784.3,624.3,76,1325662,0.007300,5.7,1325662,144699,160017,95395,925551,643316,682346
336,2006,Niagara,39476,7120,900,2285,1057,820.4,19,216130,0.008300,8.8,216130,14809,3371,4409,193541,104518,111612
337,2006,Oneida,38590,6369,664,2429,1038,759,21,233954,0.008600,9,233954,14021,8876,4228,206829,116584,117370
338,2006,Onondaga,48621,14204,1885,3965,868,736,47,456777,0.011900,10.3,456777,47939,12902,16662,379274,219599,237178
339,2006,Ontario,46849,1889,130,903,865.3,721.9,11,104353,0.012200,10.5,104353,2402,2820,1423,97708,51168,53185
340,2006,Orange,56751,8351,971,2374,630.7,718.5,17,376392,0.007200,4.5,376392,36857,57980,10404,271151,189149,187243
341,2006,Orleans,34745,940,89,354,819.2,732.4,7,43213,0.019800,16.2,43213,2971,1683,420,38139,21447,21766
342,2006,Oswego,37695,2736,158,1069,868.6,874.8,12,123077,0.011200,9.7,123077,1068,1869,1372,118768,60862,62215
343,2006,Otsego,39910,1192,146,570,910.8,704.4,8,62583,0.014000,12.8,62583,1338,1357,850,59038,30051,32532
344,2006,Putnam,74788,963,93,585,581.5,662.3,8,100603,0.013700,8,100603,2469,9691,2291,86152,50526,50077
345,2006,Rensselaer,44488,4695,559,1432,922.1,815.2,9,155292,0.006300,5.8,155292,9007,4029,4083,138173,76469,78823
346,2006,Rockland,75042,4746,507,1942,658.4,651.8,16,294965,0.008200,5.4,294965,32860,37424,20177,204504,145036,149929
347,2006,Saratoga,55263,3287,244,1462,678.5,661.9,23,215473,0.015700,10.7,215473,3609,4133,4417,203314,106429,109044
348,2006,Schenectady,46215,6185,799,1472,978.5,703,14,150440,0.009500,9.3,150440,13153,6037,6403,124847,72976,77464
349,2006,Schoharie,38392,479,28,297,922.5,731.7,3,32196,0.010100,9.3,32196,465,626,259,30846,15957,16239
350,2006,Schuyler,35011,213,12,176,906.5,702.2,0,19415,0.000000,0,19415,335,261,166,18653,9718,9697
351,2006,Seneca,36375,590,46,333,959,798,7,34724,0.021000,20.2,34724,1663,987,450,31624,18010,16714
352,2006,Steuben,43615,1770,259,960,977.2,779.1,11,98236,0.011500,11.2,98236,1651,1042,1503,94040,48106,50130
353,2006,Suffolk,72071,32596,3100,11105,755.6,731.9,103,1469715,0.009300,7,1469715,108431,191552,55798,1113934,724458,745257
354,2006,Sullivan,42455,2004,291,710,927,806.7,9,76588,0.012700,11.8,76588,7123,8568,1448,59449,38887,37701
355,2006,Tioga,40627,587,37,426,830.7,744.1,5,51285,0.011700,9.7,51285,448,683,544,49610,25386,25899
356,2006,Tompkins,50529,2720,147,551,548.8,621.1,5,100407,0.009100,5,100407,3997,3869,10842,81699,50120,50287
357,2006,Ulster,48191,3919,512,1457,797.3,695.8,10,182742,0.006900,5.5,182742,11305,12812,3809,154816,90998,91744
358,2006,Warren,44594,1817,112,624,944.2,721.1,7,66087,0.011200,10.6,66087,637,1026,716,63708,32225,33862
359,2006,Washington,36251,1073,96,567,894.8,760.1,8,63368,0.014100,12.6,63368,1941,1522,410,59495,32621,30747
360,2006,Wayne,39716,2267,165,797,858,780.3,8,92889,0.010000,8.6,92889,3228,2785,915,85961,45923,46966
361,2006,Westchester,134797,17678,2768,7054,743,616.8,46,949355,0.006500,4.8,949355,132917,175990,56765,583683,457633,491722
362,2006,Wyoming,37130,753,100,330,774.4,691.4,2,42613,0.006100,4.7,42613,2351,1342,351,38569,23194,19419
363,2006,Yates,35241,373,23,229,925.9,706.7,6,24732,0.026200,24.3,24732,196,336,119,24081,12018,12714
364,2013,Franklin,37419,875,61,374,723.6,623.6,8,51688,0.021400,15.5,51688,3178,1710,4304,42496,28526,23162
365,2013,Chautauqua,37647,3637,274,1308,982.9,677.5,15,133080,0.011500,11.3,133080,3632,9004,1599,118845,65880,67200
366,2005,Bronx,29909,39024,12325,9496,699.5,792,66,1357589,0.007000,4.9,1357589,430510,695902,50788,180389,636132,721457
367,2005,Kings,39091,66239,19369,17116,688.4,672.3,116,2486235,0.006800,4.7,2486235,865291,493725,232039,895180,1170815,1315420
368,2005,Queens,37870,45122,10250,14953,667.1,591.9,122,2241600,0.008200,5.4,2241600,442011,585808,493454,720327,1086840,1154760
369,2005,Richmond,53172,7065,1499,3507,754.9,745.3,32,464573,0.009100,6.9,464573,44318,67622,35013,317620,225598,238975
370,2005,Albany,49298,12119,1615,2839,954.6,794.9,26,297414,0.009200,8.7,297414,35484,10533,12422,238975,143170,154244
371,2005,Allegany,32450,1069,134,481,950.6,811.5,10,50602,0.020800,19.8,50602,559,577,628,48838,25431,25171
372,2005,Broome,38167,6129,409,2007,1019,728.5,22,196947,0.011000,11.2,196947,8257,4648,7292,176750,95396,101551
373,2005,Cattaraugus,33325,2394,200,875,1061,869.4,11,82502,0.012600,13.3,82502,1140,953,2618,77791,40544,41958
374,2005,Cayuga,36197,1848,138,780,957.6,759.6,8,81454,0.010300,9.8,81454,3276,1777,577,75824,41255,40199
375,2005,Chautauqua,33146,4003,390,1433,1051,772.5,11,136409,0.007700,8.1,136409,3184,6256,1256,125713,66949,69460
376,2005,Chemung,38665,2813,211,997,1114,844.8,15,89512,0.015000,16.8,89512,5585,1841,1175,80911,44340,45172
377,2005,Chenango,33572,1103,104,483,933.2,740,6,51755,0.012400,11.6,51755,513,832,297,50113,25495,26260
378,2005,Clinton,38193,2011,173,630,767.9,751,10,82047,0.015900,12.2,82047,2848,2267,919,76013,41815,40232
379,2005,Columbia,50400,1098,89,617,969.8,730.4,3,63622,0.004900,4.7,63622,3035,1961,991,57635,31647,31975
380,2005,Cortland,36147,1396,130,441,907,854.8,4,48622,0.009100,8.2,48622,698,823,394,46707,23376,25246
381,2005,Delaware,34121,747,82,578,1216,809.1,2,47534,0.003500,4.2,47534,822,1270,413,45029,23493,24041
382,2005,Dutchess,57777,6023,826,2212,750.2,719.8,20,294849,0.009000,6.8,294849,28719,23859,10420,231851,147682,147167
383,2005,Erie,43385,34458,5017,9749,1047,802.2,71,930703,0.007300,7.6,930703,125403,33047,23407,748846,447240,483463
384,2005,Essex,37391,549,53,381,985.1,724.3,6,38676,0.015700,15.5,38676,1168,910,363,36235,20096,18580
385,2005,Franklin,32270,867,155,434,850.4,767.4,3,51033,0.006900,5.9,51033,3266,2055,3174,42538,28029,23004
386,2005,Fulton,34831,1607,109,605,1088,803.5,7,55625,0.011600,12.6,55625,1117,1064,525,52919,27390,28235
387,2005,Genesee,35534,1693,96,561,946.7,744.4,6,59257,0.010700,10.1,59257,1544,1151,737,55825,29355,29902
388,2005,Greene,39894,828,133,509,1025,827.8,7,49682,0.013800,14.1,49682,2862,2393,485,43942,25613,24069
389,2005,Hamilton,33997,84,3,70,1339,759.3,0,5228,0.000000,0,5228,57,71,19,5081,2576,2652
390,2005,Herkimer,33991,1468,210,693,1087,776.9,8,63780,0.011500,12.5,63780,582,891,524,61783,30989,32791
391,2005,Jefferson,35863,3061,290,824,708,719.7,10,116384,0.012100,8.6,116384,6593,4885,2100,102806,60115,56269
392,2005,Lewis,33187,366,28,241,907,765,4,26571,0.016600,15.1,26571,242,211,143,25975,13248,13323
393,2005,Livingston,38603,1902,66,512,797.4,779.1,4,64205,0.007800,6.2,64205,1894,1505,815,59991,31959,32246
394,2005,Madison,40942,1298,83,544,773.4,709.7,3,70337,0.005500,4.3,70337,1166,886,899,67386,34627,35710
395,2005,Monroe,47708,27779,2735,6244,851.4,724.3,57,733366,0.009100,7.8,733366,105449,41504,23435,562978,355774,377592
396,2005,Montgomery,33512,875,122,619,1264,808.8,4,48968,0.006500,8.2,48968,704,3963,506,43795,23561,25407
397,2005,Nassau,87455,20760,2565,10526,789.6,627.1,62,1333137,0.005900,4.7,1333137,145842,155582,92245,939468,646121,687016
398,2005,Niagara,37508,7297,970,2219,1023,791.9,11,217008,0.005000,5.1,217008,14500,3131,4092,195285,104932,112076
399,2005,Oneida,37460,6301,514,2413,1031,755.9,22,234105,0.009100,9.4,234105,13881,8519,4041,207664,116918,117187
400,2005,Onondaga,45918,13906,1969,4091,893.1,756.7,47,458053,0.011500,10.3,458053,47080,12376,16180,382417,220293,237760
401,2005,Ontario,46100,1725,110,917,877.8,722.5,11,104461,0.012000,10.5,104461,2261,2516,1230,98454,51187,53274
402,2005,Orange,54203,8169,976,2463,660.5,745.7,22,372893,0.008900,5.9,372893,35368,55726,9559,272240,187741,185152
403,2005,Orleans,33717,745,108,378,871.2,780.4,4,43387,0.010600,9.2,43387,2957,1671,333,38426,21472,21915
404,2005,Oswego,36026,2659,187,1010,818.7,825.1,10,123373,0.009900,8.1,123373,1006,1706,1235,119426,61130,62243
405,2005,Otsego,39385,1196,112,577,919.6,719.5,13,62746,0.022500,20.7,62746,1223,1331,705,59487,30153,32593
406,2005,Putnam,71410,1112,95,604,601,683.9,2,100507,0.003300,2,100507,2252,9262,2137,86856,50421,50086
407,2005,Rensselaer,42589,4421,490,1459,939.8,828.4,9,155251,0.006200,5.8,155251,8515,3954,3802,138980,76740,78511
408,2005,Rockland,69170,4758,541,1914,653.4,665.9,14,292916,0.007300,4.8,292916,33478,35784,19776,203878,143992,148924
409,2005,Saratoga,53810,2870,269,1625,756.3,725.3,21,214859,0.012900,9.8,214859,3442,3914,3965,203538,106107,108752
410,2005,Schenectady,43739,5764,708,1503,1008,737.3,9,149078,0.006000,6,149078,12722,5817,5599,124940,72130,76948
411,2005,Schoharie,36793,498,33,289,895.4,713.2,3,32277,0.010400,9.3,32277,440,655,261,30921,16018,16259
412,2005,Schuyler,32974,341,30,181,935.8,754.7,2,19342,0.011000,10.3,19342,325,264,153,18600,9690,9652
413,2005,Seneca,34235,587,37,337,966.9,789.2,4,34855,0.011900,11.5,34855,1627,982,382,31864,18117,16738
414,2005,Steuben,39598,2153,202,970,983.5,779.5,9,98632,0.009300,9.1,98632,1543,1041,1349,94699,48329,50303
415,2005,Suffolk,66673,32092,3109,11353,769.7,750.2,106,1474927,0.009300,7.2,1474927,108669,186335,53661,1126262,727495,747432
416,2005,Sullivan,43126,2221,260,668,872.8,752.8,6,76539,0.009000,7.8,76539,6792,8404,1260,60083,38876,37663
417,2005,Tioga,38671,513,29,455,883.9,773.8,4,51475,0.008800,7.8,51475,437,682,480,49876,25517,25958
418,2005,Tompkins,48057,2812,147,618,617.9,692.4,5,100018,0.008100,5,100018,3836,3534,10324,82324,49867,50151
419,2005,Ulster,45122,4062,558,1522,833.1,733.2,8,182693,0.005300,4.4,182693,10819,12564,3424,155886,91067,91626
420,2005,Warren,44279,1566,89,630,961.1,747.8,7,65548,0.011100,10.7,65548,522,991,583,63452,31951,33597
421,2005,Washington,35167,909,97,612,971.1,843.4,5,63024,0.008200,7.9,63024,1944,1558,339,59183,32528,30496
422,2005,Wayne,38600,2218,171,741,791.6,724.8,11,93609,0.014800,11.8,93609,3112,2767,826,86904,46184,47425
423,2005,Westchester,123586,17345,2648,7080,752.5,622.6,55,940807,0.007800,5.8,940807,132502,169687,54952,583666,452636,488171
424,2005,Wyoming,35416,704,83,379,887.7,807.2,5,42693,0.013200,11.7,42693,2305,1323,293,38772,23252,19441
425,2005,Yates,33402,302,19,250,1010,805,1,24756,0.004000,4,24756,169,303,79,24205,12062,12694
426,2013,Chemung,44150,2201,151,828,935.5,672.2,9,88506,0.010900,10.2,88506,6504,2502,1516,77984,44088,44418
427,2004,Bronx,29402,40939,12797,9598,702.9,808.7,61,1365536,0.006400,4.5,1365536,433194,696411,51099,184832,639736,725800
428,2004,Kings,37156,67962,19735,17314,699.5,697.7,115,2475290,0.006600,4.6,2475290,867617,493608,227452,886613,1164943,1310347
429,2004,Queens,36718,48142,10323,14945,668,605.9,128,2237216,0.008600,5.7,2237216,444373,579775,485873,727195,1082538,1154678
430,2004,Richmond,51549,7102,1419,3520,759.7,766.2,21,463314,0.006000,4.5,463314,44526,65634,33489,319665,224993,238321
431,2004,Albany,48813,12710,1431,2800,938.2,780.1,18,298432,0.006400,6,298432,35579,10223,11688,240942,143349,155083
432,2004,Allegany,31829,943,97,454,897.7,781.3,4,50575,0.008800,7.9,50575,493,554,593,48935,25352,25223
433,2004,Broome,36907,5909,328,2072,1048,760.6,19,197696,0.009200,9.6,197696,7984,4419,6887,178406,95579,102117
434,2004,Cattaraugus,32517,2481,211,906,1089,899.5,10,83179,0.011000,12,83179,1162,948,2580,78489,40866,42313
435,2004,Cayuga,35484,1770,131,700,854.5,689.2,4,81916,0.005700,4.9,81916,3470,1847,612,75987,41517,40399
436,2004,Chautauqua,32099,3804,347,1426,1039,784.4,11,137267,0.007700,8,137267,3137,6343,1298,126489,67182,70085
437,2004,Chemung,37077,3070,253,901,1001,770.6,8,89984,0.008900,8.9,89984,5634,1795,1143,81412,44380,45604
438,2004,Chenango,32992,1096,119,550,1061,845.8,4,51861,0.007300,7.7,51861,501,783,296,50281,25508,26353
439,2004,Clinton,36811,1588,187,625,763.4,773.2,7,81875,0.011200,8.5,81875,2840,2216,949,75870,41810,40065
440,2004,Columbia,46104,1082,74,707,1110,845,4,63668,0.005700,6.3,63668,2993,1900,883,57892,31630,32038
441,2004,Cortland,36116,1374,107,424,865.2,811.6,7,49006,0.016500,14.3,49006,637,683,414,47272,23673,25333
442,2004,Delaware,33338,844,88,526,1111,761.7,11,47328,0.020900,23.2,47328,777,1163,473,44915,23324,24004
443,2004,Dutchess,55211,5310,747,2243,764.5,750.3,16,293395,0.007100,5.5,293395,28240,22681,10226,232248,146723,146672
444,2004,Erie,43302,33304,4715,9661,1032,799,68,936318,0.007000,7.3,936318,125663,32628,22769,755258,449399,486919
445,2004,Essex,36157,470,61,431,1108,835.3,5,38901,0.011600,12.9,38901,1183,924,358,36436,20244,18657
446,2013,Chenango,36678,927,48,535,1081,750.4,6,49503,0.011200,12.1,49503,580,1018,462,47443,24725,24778
447,2004,Franklin,31733,1029,165,438,858.7,789.8,3,51009,0.006800,5.9,51009,3207,2021,3164,42617,27958,23051
448,2004,Fulton,33875,1499,95,562,1013,758.7,3,55463,0.005300,5.4,55463,1148,978,524,52813,27281,28182
449,2004,Genesee,34728,1825,108,539,903,726.9,3,59689,0.005600,5,59689,1533,1092,750,56314,29436,30253
450,2004,Greene,37121,803,140,527,1071,854.2,3,49195,0.005700,6.1,49195,2775,2382,479,43559,25369,23826
451,2004,Hamilton,32266,57,4,61,1167,758.7,1,5227,0.016400,19.1,5227,67,61,23,5076,2566,2661
452,2004,Herkimer,31783,1177,177,718,1124,807.8,11,63858,0.015300,17.2,63858,499,741,525,62093,31062,32796
453,2004,Jefferson,33665,2281,230,928,832.5,832.1,8,111467,0.008600,7.2,111467,5834,4283,1867,99483,57538,53929
454,2004,Lewis,31277,317,26,220,828.2,711.5,5,26564,0.022700,18.8,26564,159,205,138,26062,13187,13377
455,2004,Livingston,37681,1725,86,468,722,724.1,8,64819,0.017100,12.3,64819,1886,1566,858,60509,32421,32398
456,2004,Madison,39654,1404,71,607,862.1,802.2,6,70407,0.009900,8.5,70407,1104,813,894,67596,34559,35848
457,2004,Monroe,45868,30947,2332,6250,850.1,734.3,50,735177,0.008000,6.8,735177,105650,41353,23203,564971,355705,379472
458,2004,Montgomery,32763,726,56,629,1276,832,0,49283,0.000000,0,49283,703,3900,518,44162,23730,25553
459,2004,Nassau,80469,22317,2501,10745,802.1,651.6,56,1339641,0.005200,4.2,1339641,145800,152084,88324,953433,648727,690914
460,2004,Niagara,36320,7860,895,2305,1057,841.4,11,218060,0.004800,5,218060,14440,3205,3971,196444,105291,112769
461,2004,Oneida,35441,6398,546,2487,1058,792.1,19,234962,0.007600,8.1,234962,13974,8448,4041,208499,117061,117901
462,2004,Onondaga,44672,14241,1674,3961,861.5,742,31,459805,0.007800,6.7,459805,46992,12375,15934,384504,220721,239084
463,2004,Ontario,43873,1806,88,957,924.6,791.1,4,103504,0.004200,3.9,103504,2250,2443,1254,97557,50661,52843
464,2004,Orange,53076,7360,930,2499,674.8,766.6,28,370352,0.011200,7.6,370352,33750,53468,8851,274283,186362,183990
465,2004,Orleans,32972,646,71,363,822.4,755.7,6,44138,0.016500,13.6,44138,3176,1794,376,38792,21938,22200
466,2004,Oswego,35591,2632,136,1041,841,861.3,11,123776,0.010600,8.9,123776,930,1707,1239,119900,61070,62706
467,2004,Otsego,37214,1206,129,592,946.9,765.2,2,62518,0.003400,3.2,62518,1206,1302,630,59380,30089,32429
468,2004,Putnam,68536,1089,77,623,619.5,713.5,8,100570,0.012800,8,100570,2166,8594,1983,87827,50415,50155
469,2004,Rensselaer,41602,4318,488,1466,951.5,864.1,19,154077,0.013000,12.3,154077,8323,3858,3546,138350,75770,78307
470,2004,Rockland,66198,5232,571,1925,655.6,668.8,6,293626,0.003100,2,293626,33794,34679,19717,205436,144415,149211
471,2004,Saratoga,51023,2851,248,1504,707.1,686.8,25,212706,0.016600,11.8,212706,3328,3746,3760,201872,104891,107815
472,2004,Schenectady,43150,5418,613,1547,1045,767.9,23,148042,0.014900,15.5,148042,12075,5502,5092,125373,71659,76383
473,2004,Schoharie,36039,523,45,298,930.9,748.2,4,32012,0.013400,12.5,32012,424,648,247,30693,15905,16107
474,2004,Schuyler,33066,347,12,165,845.9,680.3,2,19505,0.012100,10.3,19505,307,264,146,18788,9806,9699
475,2004,Seneca,33543,586,37,306,872.4,732.5,2,35075,0.006500,5.7,35075,1622,1002,360,32091,18162,16913
476,2004,Steuben,36832,2093,188,1027,1039,832.4,14,98814,0.013600,14.2,98814,1472,965,1338,95039,48434,50380
477,2004,Suffolk,62832,32016,2844,11211,759.8,754.7,79,1475488,0.007000,5.4,1475488,109234,181429,52282,1132543,726087,749401
478,2004,Sullivan,41589,1880,273,714,938.1,810.3,8,76110,0.011200,10.5,76110,6680,8022,1214,60194,38675,37435
479,2004,Tioga,37824,546,29,403,782,703.2,2,51535,0.005000,3.9,51535,407,681,452,49995,25498,26037
480,2004,Tompkins,47989,2263,116,574,573.2,668.4,4,100135,0.007000,4,100135,3865,3284,9674,83312,50003,50132
481,2004,Ulster,43031,3905,467,1530,841.7,741.2,8,181779,0.005200,4.4,181779,10941,12083,3213,155542,90528,91251
482,2004,Warren,41281,1457,98,570,874.9,687.1,3,65147,0.005300,4.6,65147,484,920,618,63125,31660,33487
483,2004,Washington,34845,774,86,575,915.5,790.2,8,62807,0.013900,12.7,62807,1887,1448,378,59094,32345,30462
484,2004,Wayne,38306,2182,197,820,873.6,807.5,5,93861,0.006100,5.3,93861,3111,2648,862,87240,46419,47442
485,2004,Westchester,112543,18622,2601,7198,763.8,646.1,38,942444,0.005300,4,942444,133636,165929,53208,589671,453453,488991
486,2004,Wyoming,34440,681,58,365,849.1,792,4,42986,0.011000,9.3,42986,2357,1317,293,39019,23349,19637
487,2004,Yates,32327,326,30,208,843.2,693.1,1,24669,0.004800,4.1,24669,166,310,92,24101,12037,12632
488,2013,Clinton,41957,1665,111,661,810.1,675,12,81591,0.018200,14.7,81591,3368,2193,1442,74588,41753,39838
489,2003,Bronx,28515,43071,13381,10090,740.2,865.2,78,1363198,0.007700,5.7,1363198,434154,699307,50183,179554,637719,725479
490,2003,Kings,35272,71289,21485,17787,719.4,728.8,114,2472523,0.006400,4.6,2472523,882768,503095,225148,861512,1162696,1309827
491,2003,Queens,35410,50442,11106,15399,691.9,639.6,105,2225486,0.006800,4.7,2225486,450119,583547,481353,710467,1074998,1150488
492,2003,Richmond,50240,6957,1297,3558,773.9,782.3,29,459737,0.008200,6.3,459737,45572,65802,32567,315796,222896,236841
