,Year,County,Average NY AGI,Crime Total,Violent Crime Total,Deaths,Crude Rate,Adjusted Rate,Suicide Deaths,Population,Percentage Deaths by Suicide,"Suicide Rate Per 100,000",Population Total,Population Black Non Hispanic,Population Hispanic,Population Other Non Hispanic,Population White Non Hispanic,Population Male,Population Female
493,2003,Albany,45982,11977,1402,2848,956.2,795.3,19,297845,0.006700,6.4,297845,36205,11171,11952,238517,142992,154853
494,2003,Allegany,30803,846,100,484,957.2,842.7,6,50562,0.012400,11.9,50562,521,592,607,48842,25265,25297
495,2003,Broome,36144,6062,407,2064,1035,764.8,17,199360,0.008200,8.5,199360,8314,4802,7091,179153,96401,102959
496,2003,Cattaraugus,31306,2325,205,838,1005,842.5,7,83354,0.008400,8.4,83354,1101,1104,2623,78526,40898,42456
497,2003,Cayuga,34132,1813,186,778,952,772.1,10,81726,0.012900,12.2,81726,3433,1856,642,75795,41211,40515
498,2003,Chautauqua,31118,3966,347,1478,1074,833.4,9,137645,0.006100,6.5,137645,3281,6848,1398,126118,67185,70460
499,2003,Chemung,34890,2916,277,939,1039,818.1,9,90413,0.009600,10,90413,5992,2008,1188,81225,44635,45778
500,2003,Chenango,31548,1228,112,535,1036,841.9,6,51659,0.011200,11.6,51659,562,883,329,49885,25488,26171
501,2003,Clinton,35633,1599,167,648,796.4,811.6,8,81366,0.012300,9.8,81366,2833,2276,995,75262,41573,39793
502,2003,Columbia,41937,887,64,658,1038,778.6,7,63405,0.010600,11,63405,3107,1999,853,57446,31602,31803
503,2003,Cortland,34229,1366,95,450,924.2,871.2,2,48691,0.004400,4.1,48691,717,739,426,46809,23544,25147
504,2003,Delaware,31407,937,111,531,1124,768.1,5,47226,0.009400,10.6,47226,849,1198,472,44707,23296,23930
505,2003,Dutchess,51396,6225,786,2197,755.3,754.2,12,290885,0.005500,4.1,290885,29081,22880,10336,228588,145334,145551
506,2003,Erie,40070,34622,4843,9987,1061,828,68,941293,0.006800,7.2,941293,129056,35187,23316,753734,451447,489846
507,2003,Essex,33990,568,51,384,984.8,749.6,6,38992,0.015600,15.4,38992,1208,971,323,36490,20240,18752
508,2003,Franklin,30743,1003,193,428,838.3,765,6,51056,0.014000,11.8,51056,3323,2082,3164,42487,27919,23137
509,2003,Fulton,33898,1288,82,577,1045,783.8,4,55206,0.006900,7.2,55206,1200,1067,542,52397,27134,28072
510,2003,Genesee,33682,1778,115,605,1008,827.7,5,60020,0.008300,8.3,60020,1509,1180,835,56496,29466,30554
511,2003,Greene,35432,718,152,557,1140,887,6,48865,0.010800,12.3,48865,2773,2367,485,43240,25171,23694
512,2003,Hamilton,30438,71,3,55,1042,676.6,0,5278,0.000000,0,5278,64,59,15,5140,2613,2665
513,2003,Herkimer,31711,1409,226,765,1201,856.4,11,63704,0.014400,17.3,63704,460,718,507,62019,30940,32764
514,2003,Jefferson,32239,2190,197,851,742.3,774.3,10,114651,0.011800,8.7,114651,10835,8359,1961,93496,59567,55084
515,2003,Lewis,29968,344,47,233,874.8,768.3,3,26636,0.012900,11.3,26636,260,275,137,25964,13218,13418
516,2003,Livingston,36086,1773,95,511,790.3,810,5,64658,0.009800,7.7,64658,1931,1692,835,60200,32349,32309
517,2003,Madison,37442,1266,82,585,833.5,778.7,9,70182,0.015400,12.8,70182,1045,970,872,67295,34428,35754
518,2003,Monroe,44039,31688,2623,6390,867.3,757.6,47,736738,0.007400,6.4,736738,108376,44580,23872,559910,355813,380925
519,2003,Montgomery,31535,694,46,669,1355,863.2,1,49371,0.001500,2,49371,750,4370,442,43809,23720,25651
520,2003,Nassau,73912,22943,2598,11036,823.9,676.1,70,1339463,0.006300,5.2,1339463,149569,156110,85181,948603,647084,692379
521,2003,Niagara,35271,7613,879,2347,1076,860.2,17,218150,0.007200,7.8,218150,15121,3715,3975,195339,105498,112652
522,2003,Oneida,34118,6394,700,2521,1076,798.2,22,234373,0.008700,9.4,234373,14248,8994,4165,206966,116695,117678
523,2003,Onondaga,42643,16123,1762,4019,872.7,765.7,30,460517,0.007500,6.5,460517,48482,13793,16261,381981,220806,239711
524,2003,Ontario,41830,2103,118,879,858,739.1,12,102445,0.013700,11.7,102445,2375,2861,1186,96023,50123,52322
525,2003,Orange,49536,7902,932,2505,689.8,775.5,14,363153,0.005600,3.9,363153,33835,52504,8710,268104,182195,180958
526,2003,Orleans,31653,498,70,377,864.1,796.9,3,43629,0.008000,6.9,43629,3005,1713,379,38532,21655,21974
527,2003,Oswego,34394,2538,142,1068,864.8,897.9,10,123495,0.009400,8.1,123495,866,1984,1158,119487,61027,62468
528,2003,Otsego,34499,1178,133,629,1011,803.4,9,62196,0.014300,14.5,62196,1171,1358,636,59031,30021,32175
529,2003,Putnam,64244,1188,79,592,594.7,697.3,6,99550,0.010100,6,99550,1980,8462,1790,87318,49838,49712
530,2003,Rensselaer,39344,4636,528,1378,894.8,809.2,13,154007,0.009400,8.4,154007,8645,4141,3785,137436,75754,78253
531,2003,Rockland,62531,4946,554,2123,724.6,740.3,9,292989,0.004200,3.1,292989,35002,35233,20109,202645,143653,149336
532,2003,Saratoga,50106,2629,197,1435,683.9,684.6,20,209818,0.013900,9.5,209818,3745,4514,3763,197796,103526,106292
533,2003,Schenectady,41238,4788,554,1590,1080,787.1,16,147289,0.010100,10.9,147289,11722,5880,4719,124968,71022,76267
534,2003,Schoharie,33526,648,40,284,896.3,714.9,1,31685,0.003500,3.2,31685,437,698,236,30314,15768,15917
535,2003,Schuyler,31046,322,21,210,1079,872.1,1,19455,0.004800,5.1,19455,298,281,143,18733,9743,9712
536,2003,Seneca,31940,606,44,338,960.7,816.4,1,35183,0.003000,2.8,35183,1684,1134,329,32036,18269,16914
537,2003,Steuben,34403,1516,126,994,1004,818.6,10,99012,0.010100,10.1,99012,1758,1213,1548,94493,48488,50524
538,2003,Suffolk,58940,35391,2975,11503,783.6,787.5,75,1468037,0.006500,5.1,1468037,111519,183182,51367,1121969,720846,747191
539,2003,Sullivan,36717,2106,294,688,918,802.9,4,74948,0.005800,5.3,74948,6676,7853,1254,59165,38008,36940
540,2003,Tioga,36192,600,32,439,848.4,777.4,5,51746,0.011400,9.7,51746,387,723,502,50134,25608,26138
541,2003,Tompkins,44168,2294,128,578,570,679.7,10,101411,0.017300,9.9,101411,4190,3679,9832,83710,50420,50991
542,2003,Ulster,40029,4026,582,1515,836.5,750.8,9,181111,0.005900,5,181111,11001,12619,3257,154234,90016,91095
543,2003,Warren,39732,1600,135,623,962.7,760,4,64715,0.006400,6.2,64715,526,971,561,62657,31445,33270
544,2003,Washington,32414,1016,185,638,1031,908.3,11,61872,0.017200,17.8,61872,1845,1432,336,58259,31844,30028
545,2003,Wayne,37089,2255,145,840,896.2,845.5,7,93728,0.008300,7.5,93728,3228,2807,872,86821,46204,47524
546,2003,Westchester,97893,19498,2616,7268,772.9,660.2,38,940302,0.005200,4,940302,137000,168054,53357,581891,451967,488335
547,2003,Wyoming,33178,1006,80,371,864.2,805.6,6,42932,0.016200,14,42932,2289,1279,300,39064,23207,19725
548,2003,Yates,30413,360,30,245,991.1,801.6,2,24720,0.008200,8.1,24720,180,321,92,24127,12032,12688
549,2013,Columbia,53247,1126,76,654,1051,673.8,9,62243,0.013800,14.5,62243,3268,2602,1365,55008,31226,31017
550,2013,Cortland,40894,1064,51,429,875.9,739.5,4,48976,0.009300,8.2,48976,1026,1243,682,46025,23962,25014
551,2013,Delaware,37684,805,56,534,1143,728.6,9,46722,0.016900,19.3,46722,962,1619,551,43590,23502,23220
552,2013,Dutchess,62000,5109,583,2336,786.8,635.4,40,296916,0.017100,13.5,296916,30671,33464,12452,220329,147612,149304
553,2013,Erie,50179,29296,4089,9626,1046,761.4,86,919866,0.008900,9.3,919866,125225,45356,34007,715278,444886,474980
554,2012,Cayuga,42576,1808,141,779,979.2,707.8,7,79552,0.009000,8.8,79552,3530,1986,836,73200,40633,38919
555,2012,Schenectady,48607,5591,691,1504,969.5,715.8,18,155124,0.012000,11.6,155124,16421,9473,7820,121410,75189,79935
556,2012,Fulton,37795,1559,52,644,1173,814.5,6,54925,0.009300,10.9,54925,1197,1399,501,51828,27180,27745
557,2012,Orange,58250,9499,1077,2470,659.5,658.4,26,374512,0.010500,6.9,374512,37672,70282,11250,255308,187419,187093
558,2012,Orleans,36816,920,61,425,992.2,794.8,6,42836,0.014100,14,42836,2881,1867,505,37583,21278,21558
559,2012,Oneida,41390,6389,595,2509,1074,736.6,29,233556,0.011600,12.4,233556,14924,11473,8240,198919,116276,117280
560,2012,Washington,38805,969,77,612,972.4,747.7,9,62934,0.014700,14.3,62934,1948,1489,469,59028,32546,30388
561,2012,Kings,45687,60690,18673,15279,595.5,597,122,2565635,0.008000,4.8,2565635,826936,507552,300300,930847,1214885,1350750
562,2012,Rensselaer,47360,4647,447,1503,940.3,772.3,21,159835,0.014000,13.1,159835,10971,6627,4404,137833,78959,80876
563,2012,Broome,43668,6897,604,2050,1035,715.3,22,198060,0.010700,11.1,198060,10435,7058,7976,172591,97061,100999
564,2012,Seneca,40482,853,59,343,971.5,729.4,5,35305,0.014600,14.2,35305,1766,1077,428,32034,18457,16848
565,2012,Chautauqua,37080,3847,308,1394,1044,728.8,20,133539,0.014300,15,133539,3514,8667,1565,119793,66079,67460
566,2012,Tompkins,55390,2746,116,683,666,666.7,9,102554,0.013200,8.8,102554,4666,4676,10460,82752,50627,51927
567,2012,Warren,46239,1430,125,648,988.7,677.7,12,65538,0.018500,18.3,65538,869,1277,718,62674,32049,33489
568,2012,Tioga,44303,667,35,461,913.3,696.9,7,50478,0.015200,13.9,50478,523,748,545,48662,25038,25440
569,2012,Ulster,49482,3943,279,1514,832.8,620.9,19,181791,0.012500,10.5,181791,11629,16857,4090,149215,90399,91392
570,2012,Saratoga,61330,3241,153,1661,747.8,621.4,34,222133,0.020500,15.3,222133,4050,5996,5478,206609,109378,112755
571,2012,Ontario,53528,2175,150,1027,946.4,697.2,11,108519,0.010700,10.1,108519,2684,4156,1703,99976,53136,55383
572,2012,Chenango,36268,1023,58,551,1103,767.8,6,49933,0.010900,12,49933,512,997,443,47981,24879,25054
573,2012,Niagara,42919,6954,819,2265,1053,759.8,36,215124,0.015900,16.7,215124,15783,5042,4955,189344,104566,110558
574,2012,Greene,45619,721,88,461,947.1,669.8,3,48673,0.006500,6.2,48673,2915,2484,659,42615,25412,23261
575,2012,Allegany,38145,856,65,473,978.1,768.8,6,48357,0.012700,12.4,48357,705,712,649,46291,24415,23942
576,2012,Livingston,43829,1195,54,528,814.7,666.6,8,64810,0.015200,12.3,64810,1801,1968,1092,59949,32528,32282
577,2012,Cattaraugus,37313,2080,150,777,977.9,751.5,11,79458,0.014200,13.8,79458,1423,1519,3184,73332,39285,40173
578,2012,Clinton,41780,1685,90,721,883,766.5,16,81654,0.022200,19.6,81654,3347,2101,1373,74833,41915,39739
579,2012,Essex,40776,517,43,453,1163,746.2,10,38961,0.022100,25.7,38961,1064,1013,447,36437,20206,18755
580,2012,Otsego,41494,983,78,603,977.2,692.2,6,61709,0.010000,9.7,61709,1274,2020,971,57444,29929,31780
581,2012,Onondaga,52655,13645,1752,4132,885.1,691,55,466852,0.013300,11.8,466852,53646,20138,20027,373041,225354,241498
582,2012,Dutchess,62554,5900,678,2327,782.7,649.8,15,297322,0.006400,5,297322,30111,32629,12253,222329,147955,149367
583,2012,Cortland,40702,1105,64,464,937.9,802.7,6,49474,0.012900,12.1,49474,1029,1217,676,46552,24169,25305
584,2012,Richmond,56784,7146,1664,3354,712.5,635.9,33,470728,0.009800,7,470728,46817,83181,38348,302382,227763,242965
585,2012,Schoharie,38561,494,19,243,757,577.8,5,32099,0.020600,15.6,32099,467,944,327,30361,16006,16093
586,2012,Lewis,38177,420,19,233,855.9,669.7,6,27224,0.025800,22,27224,273,396,154,26401,13773,13451
587,2012,Putnam,91134,875,41,677,679.7,621.2,12,99607,0.017700,12,99607,2484,12115,2376,82632,49555,50052
588,2012,Schuyler,40058,185,21,189,1021,720.4,0,18514,0.000000,0,18514,254,307,132,17821,9277,9237
589,2012,Chemung,44439,2434,222,947,1065,784.4,5,88911,0.005300,5.6,88911,6456,2491,1508,78456,44265,44646
590,2012,Hamilton,34774,81,1,57,1193,673.5,3,4778,0.052600,62.8,4778,56,55,39,4628,2406,2372
591,2012,Delaware,36329,763,63,556,1176,758.3,11,47276,0.019800,23.3,47276,906,1566,548,44256,23686,23590
592,2012,Jefferson,41045,2917,213,826,686.8,706.3,25,120262,0.030300,20.8,120262,7441,8049,2953,101819,62228,58034
593,2012,Oswego,40712,3328,206,1057,868.5,773.8,20,121700,0.018900,16.4,121700,1256,2687,1472,116285,60740,60960
594,2012,Steuben,43122,1837,156,957,966.1,705.2,13,99063,0.013600,13.1,99063,1833,1470,1690,94070,49122,49941
595,2012,Albany,56959,9972,1012,2714,888.5,696.2,32,305455,0.011800,10.5,305455,39420,16290,17313,232432,147620,157835
596,2012,Genesee,40942,1453,92,602,1004,728.6,8,59977,0.013300,13.3,59977,1909,1678,1184,55206,29808,30169
597,2012,Erie,50420,31468,4227,9315,1014,743.9,81,919086,0.008700,8.8,919086,124906,44253,32879,717048,444184,474902
598,2012,Wyoming,40436,552,51,373,890.4,764.3,7,41892,0.018800,16.7,41892,2424,1246,316,37906,22869,19023
599,2012,Suffolk,74303,28871,2127,11527,768.8,643.8,149,1499273,0.012900,9.9,1499273,111185,259534,60991,1067563,738012,761261
600,2012,Nassau,94591,19575,2458,10967,812.8,581.5,89,1349233,0.008100,6.6,1349233,153091,207002,117273,871867,653809,695424
601,2012,Westchester,139961,15040,2448,6861,713.4,534.4,76,961670,0.011100,7.9,961670,134743,219719,59934,547274,463701,497969
602,2012,Franklin,36688,1042,57,439,847.6,750.6,7,51795,0.015900,13.5,51795,3135,1665,4249,42746,28522,23273
603,2012,Wayne,42261,1845,132,824,886.4,725,12,92962,0.014600,12.9,92962,3177,3614,968,85203,46117,46845
604,2012,Montgomery,36366,1186,58,603,1207,801.2,6,49941,0.010000,12,49941,1013,6002,523,42403,24486,25455
605,2012,Columbia,53609,1425,100,636,1018,669.8,6,62499,0.009400,9.6,62499,3157,2565,1356,55421,31361,31138
606,2012,Herkimer,38947,1308,124,665,1031,685.4,4,64508,0.006000,6.2,64508,849,1152,517,61990,31661,32847
607,2012,Bronx,30989,35962,12801,8900,631.9,680.4,77,1408473,0.008700,5.5,1408473,430773,764608,59095,153997,663210,745263
608,2012,Queens,41215,40199,10753,13935,613.1,544,147,2272771,0.010500,6.5,2272771,423580,634077,583759,631355,1102593,1170178
609,2012,Rockland,71303,4325,501,2101,661.2,565.3,23,317757,0.010900,7.2,317757,37468,51899,21959,206431,155849,161908
610,2012,Monroe,52128,25410,2672,6406,856.6,668.6,67,747813,0.010500,9,747813,113537,57150,28808,548318,361171,386642
611,2012,Sullivan,42514,1931,181,755,983.2,804.7,13,76793,0.017200,16.9,76793,6870,10886,1536,57501,39375,37418
612,2012,Yates,36517,428,20,279,1101,803.8,3,25344,0.010800,11.8,25344,315,488,157,24384,12325,13019
613,2012,Madison,46169,1336,59,630,870.4,722.7,10,72382,0.015900,13.8,72382,1420,1380,1197,68385,35458,36924
614,2013,Bronx,30536,36280,13020,9078,639.9,681.5,79,1418733,0.008700,5.6,1418733,431383,774779,60226,152345,669055,749678
615,2013,Kings,47168,59056,18258,15570,600.7,593.4,123,2592149,0.007900,4.7,2592149,825601,507881,312147,946520,1229189,1362960
616,2013,Queens,41792,39913,10740,13876,604.3,530.9,141,2296175,0.010200,6.1,2296175,426963,642259,599464,627489,1115121,1181054
617,2013,Richmond,56881,7234,1658,3533,747.5,658,29,472621,0.008200,6.1,472621,47500,84441,38891,301789,228861,243760
618,2013,Albany,55772,9453,1002,2620,853.6,668.6,33,306945,0.012600,10.8,306945,39957,16982,18155,231851,148277,158668
619,2013,Allegany,38567,796,54,461,958.2,722.2,10,48109,0.021700,20.8,48109,709,744,628,46028,24278,23831
620,2013,Fulton,38325,1527,62,589,1079,764.9,6,54586,0.010200,11,54586,1185,1468,539,51394,27014,27572
621,2013,Genesee,41516,1467,109,612,1029,721.2,4,59454,0.006500,6.7,59454,1952,1737,1170,54595,29532,29922
622,2013,Greene,45387,718,58,478,986.5,687.1,7,48455,0.014600,14.4,48455,2987,2525,628,42315,25290,23165
623,2013,Hamilton,34150,62,4,67,1404,741.8,0,4773,0.000000,0,4773,60,59,37,4617,2400,2373
624,2013,Herkimer,39452,1190,126,666,1038,698.8,9,64181,0.013500,14,64181,939,1275,508,61459,31557,32624
625,2013,Jefferson,39865,2402,140,872,729.7,743.4,14,119504,0.016100,11.7,119504,7720,8385,3127,100272,62349,57155
626,2013,Lewis,38157,332,24,227,836.1,637.4,4,27149,0.017600,14.7,27149,307,429,179,26234,13732,13417
627,2013,Livingston,43334,1088,56,541,836.1,668.8,11,64705,0.020300,17,64705,1813,2087,1175,59630,32487,32218
628,2013,Madison,48006,1156,55,577,797.2,652.3,10,72382,0.017300,13.8,72382,1477,1422,1199,68284,35572,36810
629,2013,Monroe,52053,23076,2686,6265,835.8,651.3,61,749606,0.009700,8.1,749606,114079,59251,29411,546865,362173,387433
630,2013,Montgomery,39566,1126,48,592,1186,808.4,10,49897,0.016900,20,49897,1130,6176,529,42062,24504,25393
631,2013,Nassau,93494,18684,2111,10586,782.9,554.1,100,1352146,0.009400,7.4,1352146,155178,212005,121565,863398,655582,696564
632,2013,Niagara,42287,6654,798,2401,1121,799.5,33,214249,0.013700,15.4,214249,15996,5380,4931,187942,104345,109904
633,2013,Oneida,41601,5988,537,2440,1045,715.3,34,233585,0.013900,14.6,233585,15410,12020,8732,197423,116499,117086
634,2013,Onondaga,51815,13987,1491,4065,867.9,672.8,56,468387,0.013800,12,468387,54427,20956,20588,372416,226145,242242
635,2013,Ontario,53444,2094,122,1005,921.1,654.9,14,109103,0.013900,12.8,109103,2839,4481,1761,100022,53422,55681
636,2013,Orange,59279,8593,868,2557,680.8,670.3,28,375592,0.011000,7.5,375592,38453,71941,11455,253743,187963,187629
637,2013,Orleans,37379,747,59,440,1042,809.7,2,42235,0.004500,4.7,42235,2748,1886,500,37101,20886,21349
638,2013,Oswego,40640,2676,157,1073,885.6,787.5,17,121165,0.015800,14,121165,1383,2761,1469,115552,60511,60654
639,2013,Otsego,42392,835,65,579,938.7,661.3,9,61683,0.015500,14.6,61683,1358,2121,1040,57164,29968,31715
640,2013,Putnam,76788,772,49,666,668.4,587.7,15,99645,0.022500,15.1,99645,2657,12548,2521,81919,49643,50002
641,2013,Rensselaer,48188,4137,471,1441,901.1,739.9,10,159918,0.006900,6.3,159918,11316,6895,4326,137381,79091,80827
642,2013,Rockland,71667,3805,395,2004,624.5,521.9,18,320903,0.009000,5.6,320903,37810,54004,22075,207014,157472,163431
643,2013,Saratoga,62571,3115,173,1707,762.5,622.4,32,223865,0.018700,14.3,223865,4204,6340,5969,207352,110489,113376
644,2013,Schenectady,49269,5379,676,1555,1001,737.4,16,155333,0.010300,10.3,155333,16916,9981,8071,120365,75542,79791
645,2013,Schoharie,40258,536,27,292,917,662.8,4,31844,0.013700,12.6,31844,498,955,322,30069,15814,16030
646,2013,Schuyler,40281,165,14,176,953.4,692.4,3,18460,0.017000,16.3,18460,283,328,134,17715,9306,9154
647,2013,Seneca,39762,794,62,314,886.8,650.1,4,35409,0.012700,11.3,35409,1875,1140,444,31950,18516,16893
648,2013,Steuben,43752,1533,123,924,936.6,687.8,7,98650,0.007600,7.1,98650,1916,1497,1758,93479,48946,49704
649,2013,Suffolk,72061,26373,1930,11546,769.9,629.6,141,1499738,0.012200,9.4,1499738,112051,265513,62351,1059823,738426,761312
650,2013,Sullivan,44822,1718,172,696,907.8,739.2,12,76665,0.017200,15.7,76665,6887,11050,1593,57135,39332,37333
651,2013,Tioga,43951,650,27,349,694.6,514.9,3,50243,0.008600,6,50243,557,809,537,48340,24907,25336
652,2013,Tompkins,55509,2902,109,665,641.8,641.2,19,103617,0.028600,18.3,103617,4813,4768,10786,83250,51089,52528
653,2013,Ulster,49269,3580,294,1661,917.7,669.7,17,180998,0.010200,9.4,180998,11795,17115,4317,147771,89887,91111
654,2013,Warren,46172,1292,53,669,1024,664.7,7,65337,0.010500,10.7,65337,939,1388,755,62255,31945,33392
655,2013,Washington,39196,882,71,562,890.7,637.8,9,63093,0.016000,14.3,63093,2035,1523,508,59027,32586,30507
656,2013,Wayne,42651,1842,153,819,885.7,711.2,11,92473,0.013400,11.9,92473,3193,3651,989,84640,45879,46594
657,2013,Westchester,133746,14129,2191,7015,724.1,534.3,65,968802,0.009300,6.7,968802,135977,225423,61536,545866,467867,500935
658,2013,Wyoming,41143,510,41,366,881.3,756.5,8,41531,0.021900,19.3,41531,2441,1280,322,37488,22629,18902
659,2013,Yates,37282,413,14,246,977.9,690.5,0,25156,0.000000,0,25156,319,508,174,24155,12251,12905
