Year,Category,Code,Value,Suicide Deaths,Population,"Rate Per 100,000"
2004,County_Group,37,Niagara,11,218060,5
2005,County_Group,37,Niagara,11,217008,5.1
2006,County_Group,37,Niagara,19,216130,8.8
2007,County_Group,37,Niagara,24,214845,11.2
2008,County_Group,37,Niagara,24,214464,11.2
2009,County_Group,37,Niagara,20,214557,9.3
2010,County_Group,37,Niagara,24,216469,11.1
2011,County_Group,37,Niagara,33,216011,15.3
2012,County_Group,37,Niagara,36,215124,16.7
2013,County_Group,37,Niagara,33,214249,15.4
2003,County_Group,38,Oneida,22,234373,9.4
2004,County_Group,38,Oneida,19,234962,8.1
2005,County_Group,38,Oneida,22,234105,9.4
2006,County_Group,38,Oneida,21,233954,9
2007,County_Group,38,Oneida,28,232304,12.1
2008,County_Group,38,Oneida,21,231590,9.1
2009,County_Group,38,Oneida,23,231044,10
2010,County_Group,38,Oneida,21,234878,8.9
2011,County_Group,38,Oneida,18,234287,7.7
2012,County_Group,38,Oneida,29,233556,12.4
2013,County_Group,38,Oneida,34,233585,14.6
2003,County_Group,39,Onondaga,30,460517,6.5
2004,County_Group,39,Onondaga,31,459805,6.7
2005,County_Group,39,Onondaga,47,458053,10.3
2006,County_Group,39,Onondaga,47,456777,10.3
2007,County_Group,39,Onondaga,40,454010,8.8
2008,County_Group,39,Onondaga,44,452633,9.7
2009,County_Group,39,Onondaga,47,454753,10.3
2010,County_Group,39,Onondaga,35,467026,7.5
2011,County_Group,39,Onondaga,46,466960,9.9
2012,County_Group,39,Onondaga,55,466852,11.8
2013,County_Group,39,Onondaga,56,468387,12
2003,County_Group,40,Ontario,12,102445,11.7
2004,County_Group,40,Ontario,4,103504,3.9
2005,County_Group,40,Ontario,11,104461,10.5
2006,County_Group,40,Ontario,11,104353,10.5
2007,County_Group,40,Ontario,9,103956,8.7
2008,County_Group,40,Ontario,7,104475,6.7
2009,County_Group,40,Ontario,14,105650,13.3
2010,County_Group,40,Ontario,11,107931,10.2
2011,County_Group,40,Ontario,18,108525,16.6
2012,County_Group,40,Ontario,11,108519,10.1
2013,County_Group,40,Ontario,14,109103,12.8
2003,County_Group,41,Orange,14,363153,3.9
2004,County_Group,41,Orange,28,370352,7.6
2005,County_Group,41,Orange,22,372893,5.9
2006,County_Group,41,Orange,17,376392,4.5
2007,County_Group,41,Orange,34,377169,9
2008,County_Group,41,Orange,34,379647,9
2009,County_Group,41,Orange,36,383532,9.4
2010,County_Group,41,Orange,23,372813,6.2
2011,County_Group,41,Orange,34,374872,9.1
2012,County_Group,41,Orange,26,374512,6.9
2013,County_Group,41,Orange,28,375592,7.5
2003,County_Group,42,Orleans,3,43629,6.9
2004,County_Group,42,Orleans,6,44138,13.6
2005,County_Group,42,Orleans,4,43387,9.2
2006,County_Group,42,Orleans,7,43213,16.2
2007,County_Group,42,Orleans,5,42371,11.8
2008,County_Group,42,Orleans,4,42135,9.5
2009,County_Group,42,Orleans,5,42051,11.9
2010,County_Group,42,Orleans,3,42883,7
2011,County_Group,42,Orleans,8,42622,18.8
2012,County_Group,42,Orleans,6,42836,14
2013,County_Group,42,Orleans,2,42235,4.7
2003,County_Group,43,Oswego,10,123495,8.1
2004,County_Group,43,Oswego,11,123776,8.9
2005,County_Group,43,Oswego,10,123373,8.1
2006,County_Group,43,Oswego,12,123077,9.7
2007,County_Group,43,Oswego,19,121454,15.6
2008,County_Group,43,Oswego,12,121395,9.9
2009,County_Group,43,Oswego,15,121377,12.4
2010,County_Group,43,Oswego,11,122109,9
2011,County_Group,43,Oswego,24,122228,19.6
2012,County_Group,43,Oswego,20,121700,16.4
2013,County_Group,43,Oswego,17,121165,14
2003,County_Group,44,Otsego,9,62196,14.5
2004,County_Group,44,Otsego,2,62518,3.2
2005,County_Group,44,Otsego,13,62746,20.7
2006,County_Group,44,Otsego,8,62583,12.8
2007,County_Group,44,Otsego,5,62397,8
2008,County_Group,44,Otsego,9,61962,14.5
2009,County_Group,44,Otsego,6,61602,9.7
2010,County_Group,44,Otsego,6,62259,9.6
2011,County_Group,44,Otsego,6,61917,9.7
2012,County_Group,44,Otsego,6,61709,9.7
2013,County_Group,44,Otsego,9,61683,14.6
2003,County_Group,45,Putnam,6,99550,6
2004,County_Group,45,Putnam,8,100570,8
2005,County_Group,45,Putnam,2,100507,2
2006,County_Group,45,Putnam,8,100603,8
2007,County_Group,45,Putnam,6,99489,6
2008,County_Group,45,Putnam,5,99244,5
2009,County_Group,45,Putnam,5,99265,5
2010,County_Group,45,Putnam,9,99710,9
2011,County_Group,45,Putnam,9,99933,9
2012,County_Group,45,Putnam,12,99607,12
2013,County_Group,45,Putnam,15,99645,15.1
2003,County_Group,46,Rensselaer,13,154007,8.4
2004,County_Group,46,Rensselaer,19,154077,12.3
2005,County_Group,46,Rensselaer,9,155251,5.8
2006,County_Group,46,Rensselaer,9,155292,5.8
2007,County_Group,46,Rensselaer,14,155318,9
2008,County_Group,46,Rensselaer,10,155261,6.4
2009,County_Group,46,Rensselaer,19,155541,12.2
2010,County_Group,46,Rensselaer,12,159429,7.5
2011,County_Group,46,Rensselaer,18,159395,11.3
2012,County_Group,46,Rensselaer,21,159835,13.1
2013,County_Group,46,Rensselaer,10,159918,6.3
2003,County_Group,47,Rockland,9,292989,3.1
2004,County_Group,47,Rockland,6,293626,2
2005,County_Group,47,Rockland,14,292916,4.8
2006,County_Group,47,Rockland,16,294965,5.4
2007,County_Group,47,Rockland,9,296483,3
2008,County_Group,47,Rockland,21,298545,7
2009,County_Group,47,Rockland,14,300173,4.7
2010,County_Group,47,Rockland,19,311687,6.1
2011,County_Group,47,Rockland,18,315158,5.7
2012,County_Group,47,Rockland,23,317757,7.2
2013,County_Group,47,Rockland,18,320903,5.6
2003,County_Group,48,St Lawrence,12,111655,10.7
2004,County_Group,48,St Lawrence,6,111306,5.4
2005,County_Group,48,St Lawrence,16,111380,14.4
2006,County_Group,48,St Lawrence,16,111284,14.4
2007,County_Group,48,St Lawrence,7,109809,6.4
2008,County_Group,48,St Lawrence,15,109701,13.7
2009,County_Group,48,St Lawrence,13,109715,11.8
2010,County_Group,48,St Lawrence,14,111944,12.5
2011,County_Group,48,St Lawrence,16,111690,14.3
2012,County_Group,48,St Lawrence,10,112232,8.9
2013,County_Group,48,St Lawrence,8,111963,7.1
2003,County_Group,49,Saratoga,20,209818,9.5
2004,County_Group,49,Saratoga,25,212706,11.8
2005,County_Group,49,Saratoga,21,214859,9.8
2006,County_Group,49,Saratoga,23,215473,10.7
2007,County_Group,49,Saratoga,15,215852,6.9
2008,County_Group,49,Saratoga,15,217191,6.9
2009,County_Group,49,Saratoga,23,220069,10.5
2010,County_Group,49,Saratoga,24,219607,10.9
2011,County_Group,49,Saratoga,25,220882,11.3
2012,County_Group,49,Saratoga,34,222133,15.3
2013,County_Group,49,Saratoga,32,223865,14.3
2003,County_Group,50,Schenectady,16,147289,10.9
2004,County_Group,50,Schenectady,23,148042,15.5
2005,County_Group,50,Schenectady,9,149078,6
2006,County_Group,50,Schenectady,14,150440,9.3
2007,County_Group,50,Schenectady,16,150818,10.6
2008,County_Group,50,Schenectady,7,151427,4.6
2009,County_Group,50,Schenectady,17,152169,11.2
2010,County_Group,50,Schenectady,11,154727,7.1
2011,County_Group,50,Schenectady,24,155058,15.5
2012,County_Group,50,Schenectady,18,155124,11.6
2013,County_Group,50,Schenectady,16,155333,10.3
2003,County_Group,51,Schoharie,1,31685,3.2
2004,County_Group,51,Schoharie,4,32012,12.5
2005,County_Group,51,Schoharie,3,32277,9.3
2006,County_Group,51,Schoharie,3,32196,9.3
2007,County_Group,51,Schoharie,4,32063,12.5
2008,County_Group,51,Schoharie,3,31910,9.4
2009,County_Group,51,Schoharie,2,31529,6.3
2010,County_Group,51,Schoharie,2,32749,6.1
2011,County_Group,51,Schoharie,6,32578,18.4
2012,County_Group,51,Schoharie,5,32099,15.6
2013,County_Group,51,Schoharie,4,31844,12.6
2003,County_Group,52,Schuyler,1,19455,5.1
2004,County_Group,52,Schuyler,2,19505,10.3
2005,County_Group,52,Schuyler,2,19342,10.3
2006,County_Group,52,Schuyler,0,19415,0
2007,County_Group,52,Schuyler,4,19027,21
2008,County_Group,52,Schuyler,5,18888,26.5
2009,County_Group,52,Schuyler,3,18720,16
2010,County_Group,52,Schuyler,2,18343,10.9
2011,County_Group,52,Schuyler,2,18361,10.9
2012,County_Group,52,Schuyler,0,18514,0
2013,County_Group,52,Schuyler,3,18460,16.3
2003,County_Group,53,Seneca,1,35183,2.8
2004,County_Group,53,Seneca,2,35075,5.7
2005,County_Group,53,Seneca,4,34855,11.5
2006,County_Group,53,Seneca,7,34724,20.2
2007,County_Group,53,Seneca,3,34228,8.8
2008,County_Group,53,Seneca,2,34086,5.9
2009,County_Group,53,Seneca,7,34049,20.6
2010,County_Group,53,Seneca,1,35251,2.8
2011,County_Group,53,Seneca,4,35198,11.4
2012,County_Group,53,Seneca,5,35305,14.2
2013,County_Group,53,Seneca,4,35409,11.3
2003,County_Group,54,Steuben,10,99012,10.1
2004,County_Group,54,Steuben,14,98814,14.2
2005,County_Group,54,Steuben,9,98632,9.1
2006,County_Group,54,Steuben,11,98236,11.2
2007,County_Group,54,Steuben,7,96874,7.2
2008,County_Group,54,Steuben,16,96573,16.6
2009,County_Group,54,Steuben,14,96552,14.5
2010,County_Group,54,Steuben,15,98990,15.2
2011,County_Group,54,Steuben,11,99033,11.1
2012,County_Group,54,Steuben,13,99063,13.1
2013,County_Group,54,Steuben,7,98650,7.1
2003,County_Group,55,Suffolk,75,1468037,5.1
2004,County_Group,55,Suffolk,79,1475488,5.4
2005,County_Group,55,Suffolk,106,1474927,7.2
2006,County_Group,55,Suffolk,103,1469715,7
2007,County_Group,55,Suffolk,100,1453229,6.9
2008,County_Group,55,Suffolk,107,1512224,7.1
2009,County_Group,55,Suffolk,102,1518475,6.7
2010,County_Group,55,Suffolk,132,1493350,8.8
2011,County_Group,55,Suffolk,136,1498816,9.1
2012,County_Group,55,Suffolk,149,1499273,9.9
2013,County_Group,55,Suffolk,141,1499738,9.4
2003,County_Group,56,Sullivan,4,74948,5.3
2004,County_Group,56,Sullivan,8,76110,10.5
2005,County_Group,56,Sullivan,6,76539,7.8
2006,County_Group,56,Sullivan,9,76588,11.8
2007,County_Group,56,Sullivan,14,76303,18.3
2008,County_Group,56,Sullivan,12,76189,15.8
2009,County_Group,56,Sullivan,8,75828,10.6
2010,County_Group,56,Sullivan,13,77547,16.8
2011,County_Group,56,Sullivan,11,76900,14.3
2012,County_Group,56,Sullivan,13,76793,16.9
2013,County_Group,56,Sullivan,12,76665,15.7
2003,County_Group,57,Tioga,5,51746,9.7
2004,County_Group,57,Tioga,2,51535,3.9
2005,County_Group,57,Tioga,4,51475,7.8
2006,County_Group,57,Tioga,5,51285,9.7
2007,County_Group,57,Tioga,5,50453,9.9
2008,County_Group,57,Tioga,4,50171,8
2009,County_Group,57,Tioga,0,50064,0
2010,County_Group,57,Tioga,7,51125,13.7
2011,County_Group,57,Tioga,3,51043,5.9
2012,County_Group,57,Tioga,7,50478,13.9
2013,County_Group,57,Tioga,3,50243,6
2003,County_Group,58,Tompkins,10,101411,9.9
2004,County_Group,58,Tompkins,4,100135,4
2005,County_Group,58,Tompkins,5,100018,5
2006,County_Group,58,Tompkins,5,100407,5
2007,County_Group,58,Tompkins,7,101055,6.9
2008,County_Group,58,Tompkins,8,101136,7.9
2009,County_Group,58,Tompkins,15,101779,14.7
2010,County_Group,58,Tompkins,8,101564,7.9
2011,County_Group,58,Tompkins,13,101723,12.8
2012,County_Group,58,Tompkins,9,102554,8.8
2013,County_Group,58,Tompkins,19,103617,18.3
2003,County_Group,59,Ulster,9,181111,5
2004,County_Group,59,Ulster,8,181779,4.4
2005,County_Group,59,Ulster,8,182693,4.4
2006,County_Group,59,Ulster,10,182742,5.5
2007,County_Group,59,Ulster,17,181860,9.3
2008,County_Group,59,Ulster,19,181670,10.5
2009,County_Group,59,Ulster,26,181440,14.3
2010,County_Group,59,Ulster,22,182493,12.1
2011,County_Group,59,Ulster,24,182448,13.2
2012,County_Group,59,Ulster,19,181791,10.5
2013,County_Group,59,Ulster,17,180998,9.4
2003,County_Group,60,Warren,4,64715,6.2
2004,County_Group,60,Warren,3,65147,4.6
2005,County_Group,60,Warren,7,65548,10.7
2006,County_Group,60,Warren,7,66087,10.6
2007,County_Group,60,Warren,10,66143,15.1
2008,County_Group,60,Warren,7,65971,10.6
2009,County_Group,60,Warren,7,66021,10.6
2010,County_Group,60,Warren,11,65707,16.7
2011,County_Group,60,Warren,8,65831,12.2
2012,County_Group,60,Warren,12,65538,18.3
2013,County_Group,60,Warren,7,65337,10.7
2003,County_Group,61,Washington,11,61872,17.8
2004,County_Group,61,Washington,8,62807,12.7
2005,County_Group,61,Washington,5,63024,7.9
2006,County_Group,61,Washington,8,63368,12.6
2007,County_Group,61,Washington,5,62743,8
2008,County_Group,61,Washington,8,62804,12.7
2009,County_Group,61,Washington,9,62753,14.3
2010,County_Group,61,Washington,11,63216,17.4
2011,County_Group,61,Washington,13,63165,20.6
2012,County_Group,61,Washington,9,62934,14.3
2013,County_Group,61,Washington,9,63093,14.3
2003,County_Group,62,Wayne,7,93728,7.5
2004,County_Group,62,Wayne,5,93861,5.3
2005,County_Group,62,Wayne,11,93609,11.8
2006,County_Group,62,Wayne,8,92889,8.6
2007,County_Group,62,Wayne,11,91291,12
2008,County_Group,62,Wayne,11,91564,12
2009,County_Group,62,Wayne,12,91291,13.1
2010,County_Group,62,Wayne,11,93772,11.7
2011,County_Group,62,Wayne,7,93436,7.5
2012,County_Group,62,Wayne,12,92962,12.9
2013,County_Group,62,Wayne,11,92473,11.9
2003,County_Group,63,Westchester,38,940302,4
2004,County_Group,63,Westchester,38,942444,4
2005,County_Group,63,Westchester,55,940807,5.8
2006,County_Group,63,Westchester,46,949355,4.8
2007,County_Group,63,Westchester,50,951325,5.3
2008,County_Group,63,Westchester,60,953943,6.3
2009,County_Group,63,Westchester,61,955962,6.4
2010,County_Group,63,Westchester,76,949113,8
2011,County_Group,63,Westchester,59,955899,6.2
2012,County_Group,63,Westchester,76,961670,7.9
2013,County_Group,63,Westchester,65,968802,6.7
2003,County_Group,64,Wyoming,6,42932,14
2004,County_Group,64,Wyoming,4,42986,9.3
2005,County_Group,64,Wyoming,5,42693,11.7
2006,County_Group,64,Wyoming,2,42613,4.7
2007,County_Group,64,Wyoming,8,41932,19.1
2008,County_Group,64,Wyoming,5,41652,12
2009,County_Group,64,Wyoming,7,41398,16.9
2010,County_Group,64,Wyoming,13,42155,30.8
2011,County_Group,64,Wyoming,6,41944,14.3
2012,County_Group,64,Wyoming,7,41892,16.7
2013,County_Group,64,Wyoming,8,41531,19.3
2003,County_Group,65,Yates,2,24720,8.1
2004,County_Group,65,Yates,1,24669,4.1
2005,County_Group,65,Yates,1,24756,4
2006,County_Group,65,Yates,6,24732,24.3
2007,County_Group,65,Yates,2,24557,8.1
2008,County_Group,65,Yates,1,24652,4.1
2009,County_Group,65,Yates,4,24482,16.3
2010,County_Group,65,Yates,3,25348,11.8
2011,County_Group,65,Yates,4,25454,15.7
2012,County_Group,65,Yates,3,25344,11.8
2013,County_Group,65,Yates,0,25156,0
2003,Gender_Group,0,Total,1206,19190115,6.3
2004,Gender_Group,0,Total,1196,19227088,6.2
2005,Gender_Group,0,Total,1298,19254630,6.7
2006,Gender_Group,0,Total,1295,19306183,6.7
2007,Gender_Group,0,Total,1368,19297729,7.1
2008,Gender_Group,0,Total,1391,19490297,7.1
2009,Gender_Group,0,Total,1400,19541453,7.2
2010,Gender_Group,0,Total,1513,19378102,7.8
2011,Gender_Group,0,Total,1625,19465197,8.3
2012,Gender_Group,0,Total,1657,19570261,8.5
2013,Gender_Group,0,Total,1637,19651127,8.3
2003,Gender_Group,1,Male,948,9276425,10.2
2004,Gender_Group,1,Male,974,9304581,10.5
2005,Gender_Group,1,Male,1033,9327052,11.1
2006,Gender_Group,1,Male,1048,9355020,11.2
2007,Gender_Group,1,Male,1047,9360736,11.2
2008,Gender_Group,1,Male,1071,9462063,11.3
2009,Gender_Group,1,Male,1106,9499163,11.6
2010,Gender_Group,1,Male,1210,9377147,12.9
2011,Gender_Group,1,Male,1287,9431804,13.6
2012,Gender_Group,1,Male,1268,9489217,13.4
2013,Gender_Group,1,Male,1239,9536193,13
2003,Gender_Group,2,Female,258,9913690,2.6
2004,Gender_Group,2,Female,222,9922507,2.2
2005,Gender_Group,2,Female,265,9927578,2.7
2006,Gender_Group,2,Female,247,9951163,2.5
2007,Gender_Group,2,Female,321,9936993,3.2
2008,Gender_Group,2,Female,320,10028234,3.2
2009,Gender_Group,2,Female,294,10042290,2.9
2010,Gender_Group,2,Female,303,10000955,3
2011,Gender_Group,2,Female,338,10033393,3.4
2012,Gender_Group,2,Female,389,10081044,3.9
2013,Gender_Group,2,Female,398,10114934,3.9
2003,Race_Ethnicity_Group,0,Total,1206,19190115,6.3
2004,Race_Ethnicity_Group,0,Total,1196,19227088,6.2
2005,Race_Ethnicity_Group,0,Total,1298,19254630,6.7
2006,Race_Ethnicity_Group,0,Total,1295,19306183,6.7
2007,Race_Ethnicity_Group,0,Total,1368,19297729,7.1
2008,Race_Ethnicity_Group,0,Total,1391,19490297,7.1
2009,Race_Ethnicity_Group,0,Total,1400,19541453,7.2
2010,Race_Ethnicity_Group,0,Total,1513,19378102,7.8
2011,Race_Ethnicity_Group,0,Total,1625,19465197,8.3
2012,Race_Ethnicity_Group,0,Total,1657,19570261,8.5
2013,Race_Ethnicity_Group,0,Total,1637,19651127,8.3
2003,Race_Ethnicity_Group,1,White Non Hispanic,913,11696047,7.8
2004,Race_Ethnicity_Group,1,White Non Hispanic,876,11832012,7.4
2005,Race_Ethnicity_Group,1,White Non Hispanic,996,11807196,8.4
2006,Race_Ethnicity_Group,1,White Non Hispanic,995,11768800,8.5
2007,Race_Ethnicity_Group,1,White Non Hispanic,1050,11727093,9
2008,Race_Ethnicity_Group,1,White Non Hispanic,1073,11799671,9.1
2009,Race_Ethnicity_Group,1,White Non Hispanic,1074,11813166,9.1
2010,Race_Ethnicity_Group,1,White Non Hispanic,1149,11469927,10
2011,Race_Ethnicity_Group,1,White Non Hispanic,1237,11423050,10.8
2012,Race_Ethnicity_Group,1,White Non Hispanic,1266,11404723,11.1
2013,Race_Ethnicity_Group,1,White Non Hispanic,1238,11370913,10.9
2003,Race_Ethnicity_Group,2,Black Non Hispanic,105,3024588,3.5
2004,Race_Ethnicity_Group,2,Black Non Hispanic,131,2972254,4.4
2005,Race_Ethnicity_Group,2,Black Non Hispanic,107,2965147,3.6
2006,Race_Ethnicity_Group,2,Black Non Hispanic,96,2973341,3.2
2007,Race_Ethnicity_Group,2,Black Non Hispanic,115,2968197,3.9
2008,Race_Ethnicity_Group,2,Black Non Hispanic,104,2965921,3.5
2009,Race_Ethnicity_Group,2,Black Non Hispanic,114,2962374,3.8
2010,Race_Ethnicity_Group,2,Black Non Hispanic,122,2919042,4.2
2011,Race_Ethnicity_Group,2,Black Non Hispanic,122,2938083,4.2
2012,Race_Ethnicity_Group,2,Black Non Hispanic,105,2954298,3.6
2013,Race_Ethnicity_Group,2,Black Non Hispanic,119,2968187,4
2003,Race_Ethnicity_Group,3,Other Non Hispanic,79,1337294,5.9
2004,Race_Ethnicity_Group,3,Other Non Hispanic,68,1346125,5.1
2005,Race_Ethnicity_Group,3,Other Non Hispanic,85,1380661,6.2
2006,Race_Ethnicity_Group,3,Other Non Hispanic,73,1424586,5.1
2007,Race_Ethnicity_Group,3,Other Non Hispanic,80,1440057,5.6
2008,Race_Ethnicity_Group,3,Other Non Hispanic,81,1474667,5.5
2009,Race_Ethnicity_Group,3,Other Non Hispanic,77,1491528,5.2
2010,Race_Ethnicity_Group,3,Other Non Hispanic,90,1572211,5.7
2011,Race_Ethnicity_Group,3,Other Non Hispanic,101,1608926,6.3
2012,Race_Ethnicity_Group,3,Other Non Hispanic,99,1658459,6
2013,Race_Ethnicity_Group,3,Other Non Hispanic,98,1705241,5.7
2003,Race_Ethnicity_Group,5,Hispanic,108,3132186,3.4
2004,Race_Ethnicity_Group,5,Hispanic,118,3076697,3.8
2005,Race_Ethnicity_Group,5,Hispanic,105,3101626,3.4
2006,Race_Ethnicity_Group,5,Hispanic,124,3139456,3.9
2007,Race_Ethnicity_Group,5,Hispanic,120,3162382,3.8
2008,Race_Ethnicity_Group,5,Hispanic,131,3250038,4
2009,Race_Ethnicity_Group,5,Hispanic,135,3274385,4.1
2010,Race_Ethnicity_Group,5,Hispanic,148,3416922,4.3
2011,Race_Ethnicity_Group,5,Hispanic,159,3495138,4.5
2012,Race_Ethnicity_Group,5,Hispanic,178,3552781,5
2013,Race_Ethnicity_Group,5,Hispanic,158,3606786,4.4
2014,Age_Group,0,Total,1642,19746227,8.3
2014,Age_Group,1,0-9,2,2324754,0.1
2014,Age_Group,2,42662,76,2436467,3.1
2014,Age_Group,3,20-24,122,1443067,8.5
2014,Age_Group,4,25-34,262,2847373,9.2
2014,Age_Group,5,35-44,236,2507973,9.4
2014,Age_Group,6,45-54,380,2788889,13.6
2014,Age_Group,7,55-64,295,2499610,11.8
2014,Age_Group,8,65-74,158,1601897,9.9
2014,Age_Group,9,75-84,63,867015,7.3
2014,Age_Group,10,85+,47,429182,11
2014,County_Group,1,New York State,1642,19746227,8.3
2014,County_Group,2,New York City,516,8491079,6.1
2014,County_Group,3,Bronx,68,1438159,4.7
2014,County_Group,4,Kings,131,2621793,5
2014,County_Group,5,New York,141,1636268,8.6
2014,County_Group,6,Queens,146,2321580,6.3
2014,County_Group,7,Richmond,30,473279,6.3
2014,County_Group,8,Rest of State,1126,11255148,10
2014,County_Group,9,Albany,26,308171,8.4
2014,County_Group,10,Allegany,7,47736,14.7
2014,County_Group,11,Broome,28,197349,14.2
2014,County_Group,12,Cattaraugus,14,78600,17.8
2014,County_Group,13,Cayuga,7,78823,8.9
2014,County_Group,14,Chautauqua,18,132053,13.6
2014,County_Group,15,Chemung,10,87770,11.4
2014,County_Group,16,Chenango,4,49426,8.1
2014,County_Group,17,Clinton,7,81632,8.6
2014,County_Group,18,Columbia,11,62122,17.7
2014,County_Group,19,Cortland,4,49024,8.2
2014,County_Group,20,Delaware,9,46581,19.3
2014,County_Group,21,Dutchess,38,296579,12.8
2014,County_Group,22,Erie,110,922835,11.9
2014,County_Group,23,Essex,5,38679,12.9
2014,County_Group,24,Franklin,5,51262,9.8
2014,County_Group,25,Fulton,6,54105,11.1
2014,County_Group,26,Genesee,8,59162,13.5
2014,County_Group,27,Greene,7,47967,14.6
2014,County_Group,28,Hamilton,1,4715,21.2
2014,County_Group,29,Herkimer,14,63744,22
2014,County_Group,30,Jefferson,16,119103,13.4
2014,County_Group,31,Lewis,8,27220,29.4
2014,County_Group,32,Livingston,3,64586,4.6
2014,County_Group,33,Madison,9,72369,12.4
2014,County_Group,34,Monroe,57,749857,7.6
2014,County_Group,35,Montgomery,3,49779,6
2014,County_Group,36,Nassau,93,1358627,6.8
2014,County_Group,37,Niagara,35,213525,16.4
2014,County_Group,38,Oneida,26,232871,11.2
2014,County_Group,39,Onondaga,46,468196,9.8
2014,County_Group,40,Ontario,17,109707,15.5
2014,County_Group,41,Orange,34,376099,9
2014,County_Group,42,Orleans,3,41984,7.1
2014,County_Group,43,Oswego,17,120913,14.1
2014,County_Group,44,Otsego,9,61128,14.7
2014,County_Group,45,Putnam,8,99487,8
2014,County_Group,46,Rensselaer,21,159774,13.1
2014,County_Group,47,Rockland,22,323866,6.8
2014,County_Group,48,St Lawrence,10,111400,9
2014,County_Group,49,Saratoga,17,224921,7.6
2014,County_Group,50,Schenectady,21,155735,13.5
2014,County_Group,51,Schoharie,7,31566,22.2
2014,County_Group,52,Schuyler,2,18479,10.8
2014,County_Group,53,Seneca,8,34884,22.9
2014,County_Group,54,Steuben,16,98394,16.3
2014,County_Group,55,Suffolk,135,1502968,9
2014,County_Group,56,Sullivan,10,75943,13.2
2014,County_Group,57,Tioga,9,49870,18
2014,County_Group,58,Tompkins,5,104691,4.8
2014,County_Group,59,Ulster,18,180445,10
2014,County_Group,60,Warren,6,64973,9.2
2014,County_Group,61,Washington,11,62372,17.6
2014,County_Group,62,Wayne,8,92051,8.7
2014,County_Group,63,Westchester,63,972634,6.5
2014,County_Group,64,Wyoming,7,41188,17
2014,County_Group,65,Yates,7,25208,27.8
2014,Gender_Group,0,Total,1642,19746227,8.3
2014,Gender_Group,1,Male,1222,9581261,12.8
2014,Gender_Group,2,Female,420,10164966,4.1
2014,Race_Ethnicity_Group,0,Total,1642,19746227,8.3
2014,Race_Ethnicity_Group,1,White Non Hispanic,1258,11304651,11.1
2014,Race_Ethnicity_Group,2,Black Non Hispanic,115,2994271,3.8
2014,Race_Ethnicity_Group,3,Other Non Hispanic,119,1774514,6.7
2014,Race_Ethnicity_Group,5,Hispanic,141,3672791,3.8
